apogee,nom,prenom,mark,rattrapage
42916912,Tawfik,Hiba,13.36,False
86571027,Boussaid,Nabil,14.08,False
48314954,El-Solh,Marwa,12.00,True
24765703,Maki,Khalid,12.00,True
18808852,Hammani,Brahim,12.57,False
84232651,El-Khoury,Sana,12.00,True
73344998,El-Atmani,Samia,12.33,False
45630758,Marhaba,Hiba,10.13,True
32104335,Rabi,Faycal,12.00,True
14821288,Shami,Badr,14.43,False
13460694,El-Mekki,Mouna,15.17,False
82887662,Haddad,Imane,12.43,False
63423310,Chebbi,Nawel,12.46,False
29808454,Badi,Simo,10.22,True
39820660,Arbi,Dari,11.74,True
21792693,Ibrahim,Hajar,14.02,False
86296103,Benbrahim,Jana,12.00,True
87382499,Moussaoui,Hassan,11.95,True
96179908,Rahmouni,Hossam,12.00,True
91582485,El-Kherfi,Imad,15.48,False
32401798,Hibiri,Reda,12.00,True
11080710,Benno,Imad,9.12,True
11239483,Khabir,Samir,15.49,False
30045450,Hafidi,Salma,12.86,False
26719390,Essamadi,Soufiane,10.88,True
12264713,Al-Hossaini,Aicha,11.95,True
27394359,Djamel,Nasser,9.94,True
98959545,Marhaba,Rachida,13.46,False
43597017,Nadi,Kenza,12.92,False
24249276,Zarrouk,Fatima,10.94,True
15081603,Saghir,Kawtar,12.00,True
87864056,Aziz,Laila,12.00,True
47760602,Al-Karim,Aziz,12.00,True
64326138,Koulak,Zaid,9.70,True
69826039,El-Morabit,Wiam,12.00,True
36850169,Brouz,Hiba,15.60,False
79699714,Heraichi,Loubna,12.00,True
61710269,Oumahdi,Zaid,15.42,False
66235790,El-Attari,Rida,13.33,False
82762957,El-Mekki,Rania,14.19,False
11202232,El-Bay,Dari,12.43,False
57029277,El-Boughaz,Soufiane,14.82,False
23214183,Hasnaoui,Lahcen,12.00,True
65062657,El-Fassi,Rim,15.08,False
75268857,Zahiri,Leila,13.93,False
37429265,Khabir,Zaid,15.32,False
96181577,Khabir,Fatiha,9.89,True
73214757,Goussar,Nasser,9.45,True
12661105,Bennani,Ahmed,12.72,False
38678594,Anissi,Meryem,12.00,True
19889540,Omar,Amina,9.13,True
37633984,Rkia,Adil,12.00,True
24931511,El-Khoury,Walid,12.86,False
81947282,Lahiji,Khalid,11.38,True
24829753,Omar,Abdelaziz,13.23,False
98285652,El-Ouarzazi,Hana,12.00,True
18976276,Nadi,Wiam,10.55,True
98920700,El-Saadi,Hanane,14.11,False
28291458,Anissi,Mohcine,9.99,True
17278340,Maddouri,Malak,11.70,True
51763068,Ait-Lahcen,Samira,9.92,True
20000154,El-Hariri,Ismail,11.32,True
96525219,Chafik,Imane,14.75,False
44094596,Benkirane,Chafia,12.00,True
63086119,Khiari,Amina,14.16,False
71278102,Hasnaoui,Asmaa,9.29,True
36141545,Rizki,Abdelkader,13.49,False
27845587,Anouar,Leila,12.00,True
24538085,El-Ayadi,Dari,10.63,True
53434841,Sabri,Zaki,12.35,False
