apogee,nom,prenom,mark,rattrapage
42916912,Tawfik,Hiba,12.00,True
86571027,Boussaid,Nabil,13.73,False
48314954,El-Solh,Marwa,10.51,True
24765703,Maki,Khalid,14.11,False
18808852,Hammani,Brahim,9.88,True
84232651,El-Khoury,Sana,12.00,True
73344998,El-Atmani,Samia,12.00,True
45630758,Marhaba,Hiba,13.75,False
32104335,Rabi,Faycal,12.00,True
14821288,Shami,Badr,12.00,True
13460694,El-Mekki,Mouna,9.99,True
82887662,Haddad,Imane,17.41,False
63423310,Chebbi,Nawel,12.00,True
29808454,Badi,Simo,11.08,True
39820660,Arbi,Dari,12.00,True
21792693,Ibrahim,Hajar,9.78,True
86296103,Benbrahim,Jana,12.00,True
87382499,Moussaoui,Hassan,9.74,True
96179908,Rahmouni,Hossam,12.00,True
91582485,El-Kherfi,Imad,11.91,True
32401798,Hibiri,Reda,12.00,True
11080710,Benno,Imad,12.00,True
11239483,Khabir,Samir,14.03,False
30045450,Hafidi,Salma,16.44,False
26719390,Essamadi,Soufiane,5.05,True
12264713,Al-Hossaini,Aicha,16.20,False
27394359,Djamel,Nasser,12.00,True
98959545,Marhaba,Rachida,9.14,True
43597017,Nadi,Kenza,12.00,True
24249276,Zarrouk,Fatima,9.76,True
15081603,Saghir,Kawtar,11.77,True
87864056,Aziz,Laila,13.40,False
47760602,Al-Karim,Aziz,14.01,False
64326138,Koulak,Zaid,11.11,True
69826039,El-Morabit,Wiam,10.95,True
36850169,Brouz,Hiba,16.06,False
79699714,Heraichi,Loubna,14.13,False
61710269,Oumahdi,Zaid,12.71,False
66235790,El-Attari,Rida,14.30,False
82762957,El-Mekki,Rania,10.54,True
11202232,El-Bay,Dari,12.00,True
57029277,El-Boughaz,Soufiane,12.00,True
23214183,Hasnaoui,Lahcen,11.86,True
65062657,El-Fassi,Rim,17.84,False
75268857,Zahiri,Leila,12.66,False
37429265,Khabir,Zaid,12.00,True
96181577,Khabir,Fatiha,13.65,False
73214757,Goussar,Nasser,13.82,False
12661105,Bennani,Ahmed,11.65,True
38678594,Anissi,Meryem,14.49,False
19889540,Omar,Amina,12.00,True
37633984,Rkia,Adil,10.45,True
24931511,El-Khoury,Walid,15.11,False
81947282,Lahiji,Khalid,13.36,False
24829753,Omar,Abdelaziz,10.74,True
98285652,El-Ouarzazi,Hana,11.04,True
18976276,Nadi,Wiam,12.00,True
98920700,El-Saadi,Hanane,11.92,True
28291458,Anissi,Mohcine,12.00,True
17278340,Maddouri,Malak,6.78,True
51763068,Ait-Lahcen,Samira,15.32,False
20000154,El-Hariri,Ismail,10.93,True
96525219,Chafik,Imane,12.00,True
44094596,Benkirane,Chafia,12.00,True
63086119,Khiari,Amina,8.43,True
71278102,Hasnaoui,Asmaa,17.12,False
36141545,Rizki,Abdelkader,14.61,False
27845587,Anouar,Leila,10.25,True
24538085,El-Ayadi,Dari,12.00,True
53434841,Sabri,Zaki,12.00,True
