apogee,nom,prenom,mark,rattrapage
20941491,Berouane,Imad,15.83,False
13908485,Haddad,Sanaa,9.33,True
70749294,Rifai,Walid,19.06,False
64827661,Taoufiq,Maya,11.62,True
41874193,Saoud,Rim,12.00,True
75064561,El-Abbadi,Samira,13.59,False
47418293,Derraz,Tarek,17.81,False
54242615,El-Mohammadi,Mounir,11.20,True
84064976,Chennouf,Karim,12.00,True
42353519,El-Soufi,Salma,12.38,False
85974855,Ait-Sidi,Dounia,15.87,False
23262786,Haddad,Najia,15.60,False
17113999,Akil,Ahmed,13.23,False
32832814,Barjawi,Laila,10.67,True
50527881,El-Mekki,Mouna,15.90,False
92635400,Ouchrif,Rim,12.93,False
45226735,Bounou,Amine,12.00,True
37960196,Madani,Adil,13.76,False
88627569,Zikhri,Rachida,14.56,False
96515314,Tayeb,Laila,9.99,True
41270756,Anas,Dounia,16.43,False
70257982,Rkik,Amal,12.00,True
94440660,Ragheb,Simo,12.00,True
16732244,Saoud,Wiam,14.47,False
26203322,Berrah,Hanane,12.36,False
68291609,Zayed,Soufiane,12.37,False
79921153,El-Kherfi,Nawal,16.72,False
76548685,Lahrichi,Ahmed,13.91,False
55076873,Benslimane,Khalid,12.00,True
21277377,El-Ouarzazi,Nabil,13.69,False
58549042,Fakir,Youssef,13.33,False
16076220,Idriss,Zaid,12.00,True
94522614,Benbihi,Siham,16.20,False
97670802,Omar,Brahim,14.57,False
65512566,Rifai,Aicha,14.78,False
69551971,Heraichi,Rida,12.00,True
13216528,Zine,Mouna,9.71,True
10822906,Djari,Simo,15.41,False
65038424,Maid,Malika,13.48,False
50184447,Al-Khiyari,Sana,17.45,False
37892945,El-Basri,Asmaa,12.00,True
15172091,Al-Hadri,Othman,14.92,False
35155994,Derraz,Mouna,12.72,False
38970927,Fakir,Anas,13.08,False
16879010,Cherkaoui,Nawal,16.26,False
73756662,El-Solh,Karim,12.00,True
64980812,Akla,Mohammed,13.91,False
67071037,Akla,Ahmed,15.94,False
18376313,Badi,Samir,12.49,False
50098952,Fassi,Loubna,12.00,True
30033194,El-Khoury,Rim,11.78,True
27913369,Toulal,Amal,19.37,False
97515223,Haddad,Salma,12.00,True
69099806,Nadi,Walid,12.00,True
88779034,Faiyaz,Brahim,13.08,False
63040595,Brahimi,Abdelkader,12.53,False
99651206,Lahrichi,Rania,15.16,False
83308026,El-Kawthar,Mohammed,13.49,False
37513908,Yachou,Rachid,14.14,False
10496558,El-Ouarzazi,Hossam,12.00,True
24959741,Rkik,Rania,13.41,False
43383383,Toulal,Bilal,15.27,False
58736586,Salhi,Salma,13.37,False
79729955,Fassi,Saber,13.11,False
49038114,El-Attari,Brahim,11.97,True
85049207,Haidari,Fadoua,14.05,False
68179448,Zanate,Soufiane,14.08,False
16614245,Zikhri,Mouna,17.56,False
67752692,El-Khader,Mohammed,12.00,True
60626594,Rahmouni,Hassan,12.00,True
