apogee,nom,prenom,mark,rattrapage
20941491,Berouane,Imad,11.80,True
13908485,Haddad,Sanaa,18.84,False
70749294,Rifai,Walid,13.47,False
64827661,Taoufiq,Maya,8.96,True
41874193,Saoud,Rim,9.52,True
75064561,El-Abbadi,Samira,8.66,True
47418293,Derraz,Tarek,11.38,True
54242615,El-Mohammadi,Mounir,12.00,True
84064976,Chennouf,Karim,9.05,True
42353519,El-Soufi,Salma,11.51,True
85974855,Ait-Sidi,Dounia,12.00,True
23262786,Haddad,Najia,13.56,False
17113999,Akil,Ahmed,18.03,False
32832814,Barjawi,Laila,12.00,True
50527881,El-Mekki,Mouna,14.15,False
92635400,Ouchrif,Rim,14.26,False
45226735,Bounou,Amine,13.42,False
37960196,Madani,Adil,12.00,True
88627569,Zikhri,Rachida,12.00,True
96515314,Tayeb,Laila,9.03,True
41270756,Anas,Dounia,13.95,False
70257982,Rkik,Amal,12.00,True
94440660,Ragheb,Simo,12.77,False
16732244,Saoud,Wiam,11.46,True
26203322,Berrah,Hanane,14.85,False
68291609,Zayed,Soufiane,12.00,True
79921153,El-Kherfi,Nawal,11.62,True
76548685,Lahrichi,Ahmed,12.00,True
55076873,Benslimane,Khalid,14.54,False
21277377,El-Ouarzazi,Nabil,15.53,False
58549042,Fakir,Youssef,13.32,False
16076220,Idriss,Zaid,12.00,True
94522614,Benbihi,Siham,13.10,False
97670802,Omar,Brahim,9.28,True
65512566,Rifai,Aicha,14.77,False
69551971,Heraichi,Rida,13.65,False
13216528,Zine,Mouna,12.00,True
10822906,Djari,Simo,10.74,True
65038424,Maid,Malika,14.66,False
50184447,Al-Khiyari,Sana,13.83,False
37892945,El-Basri,Asmaa,12.00,True
15172091,Al-Hadri,Othman,15.72,False
35155994,Derraz,Mouna,12.00,True
38970927,Fakir,Anas,12.66,False
16879010,Cherkaoui,Nawal,17.90,False
73756662,El-Solh,Karim,12.69,False
64980812,Akla,Mohammed,15.54,False
67071037,Akla,Ahmed,14.24,False
18376313,Badi,Samir,13.56,False
50098952,Fassi,Loubna,15.95,False
30033194,El-Khoury,Rim,17.62,False
27913369,Toulal,Amal,11.33,True
97515223,Haddad,Salma,14.08,False
69099806,Nadi,Walid,12.71,False
88779034,Faiyaz,Brahim,11.43,True
63040595,Brahimi,Abdelkader,15.23,False
99651206,Lahrichi,Rania,14.66,False
83308026,El-Kawthar,Mohammed,15.70,False
37513908,Yachou,Rachid,11.03,True
10496558,El-Ouarzazi,Hossam,12.63,False
24959741,Rkik,Rania,16.27,False
43383383,Toulal,Bilal,14.54,False
58736586,Salhi,Salma,11.44,True
79729955,Fassi,Saber,12.00,True
49038114,El-Attari,Brahim,16.97,False
85049207,Haidari,Fadoua,10.61,True
68179448,Zanate,Soufiane,16.58,False
16614245,Zikhri,Mouna,15.41,False
67752692,El-Khader,Mohammed,9.26,True
60626594,Rahmouni,Hassan,12.98,False
