apogee,nom,prenom,mark,rattrapage
56543637,Madani,Jana,11.00,True
76734250,Ibrahim,Sara,11.40,True
26395541,Rabi,Tariq,13.20,False
82066277,Ibrahim,Majid,11.29,True
39726198,El-Ayadi,Kenza,10.39,True
50250753,Hassani,Riyad,13.40,False
75517876,Baddi,Meriem,13.18,False
95385608,Yachou,Chafik,12.00,True
61781706,El-Mekki,Anissa,13.59,False
76062485,Maha,Wafaa,14.36,False
21130864,Hiziri,Yasmina,17.20,False
34262675,El-Khader,Rim,10.72,True
39460287,Rafik,Imad,14.34,False
90848110,El-Moudden,Hiba,7.28,True
84756038,El-Mansouri,Samira,13.69,False
11999322,Aziz,Meriem,11.86,True
85401905,Meriem,Imad,14.90,False
79346847,Ouafi,Nadia,17.23,False
70607303,Boussaid,Hassan,14.17,False
85514391,Ouares,Kawtar,14.15,False
20063150,El-Ouarzazi,Oussama,12.33,False
51354867,Khabir,Mohammed,10.69,True
27793077,Brahimi,Ahmed,11.62,True
61490452,Akoubri,Amina,11.19,True
79191410,Arbi,Imad,13.69,False
58680937,El-Soufi,Layla,15.81,False
34880409,Baddi,Yahya,11.65,True
52874924,Amrani,Amina,12.00,True
59697631,El-Bay,Lahcen,14.63,False
65099366,Hassani,Sabrina,9.10,True
55205336,Tayeb,Widad,14.07,False
21668998,El-Bennani,Anas,12.97,False
49311076,El-Aissawi,Hassan,14.15,False
74575528,Boussaidi,Mohcine,14.34,False
68543472,Rafik,Marouane,18.33,False
20588608,Moussaoui,Khadija,17.04,False
56523133,Goussar,Siham,12.92,False
27515549,Zayed,Aicha,14.07,False
89538670,Amrani,Amina,12.37,False
94970503,Jouhari,Adil,11.00,True
82775854,El-Idrissi,Rania,13.27,False
97435215,Marhaba,Rachida,15.64,False
58865474,Dahbi,Ibrahim,10.55,True
73323574,Hassan,Walid,7.89,True
82566381,Oukhira,Jawad,13.96,False
43824985,Zine,Othman,12.00,True
66171097,Tazi,Hassan,14.22,False
61325260,Djamel,Layla,9.80,True
93943030,Mokhtar,Hanane,10.71,True
93359048,Atfi,Anissa,20.00,False
98018629,Cherkaoui,Jana,14.39,False
63763012,Lahouari,Bilal,14.09,False
12604122,Amrani,Ismail,9.09,True
46282529,El-Mohammadi,Layla,13.76,False
46711143,Chouki,Hanae,12.00,True
18611733,Akoubri,Siham,12.00,True
45184379,Nadi,Fatima,13.62,False
70929613,Al-Fadli,Riyad,13.08,False
67899720,Bounou,Nasser,11.73,True
87659263,Akil,Rania,12.35,False
51764635,El-Morrabit,Fatima,14.87,False
35941282,El-Alaoui,Yahya,14.49,False
15633439,Jouhari,Rachid,12.67,False
14947992,Maid,Malak,11.75,True
57155087,Aziz,Dari,15.02,False
48673398,Belaid,Sami,12.00,True
79453784,El-Rahmani,Rachid,11.73,True
70364441,Hammani,Jawad,11.75,True
16433245,Oumahdi,Fatima,19.21,False
99931124,Taoufiq,Meriem,13.84,False
