apogee,nom,prenom,mark,rattrapage
56543637,Madani,Jana,11.58,True
76734250,Ibrahim,Sara,12.90,False
26395541,Rabi,Tariq,12.25,False
82066277,Ibrahim,Majid,20.00,False
39726198,El-Ayadi,Kenza,14.01,False
50250753,Hassani,Riyad,12.00,True
75517876,Baddi,Meriem,10.46,True
95385608,Yachou,Chafik,11.47,True
61781706,El-Mekki,Anissa,12.00,True
76062485,Maha,Wafaa,15.00,False
21130864,Hiziri,Yasmina,15.29,False
34262675,El-Khader,Rim,13.97,False
39460287,Rafik,Imad,14.00,False
90848110,El-Moudden,Hiba,13.02,False
84756038,El-Mansouri,Samira,14.18,False
11999322,Aziz,Meriem,13.27,False
85401905,Meriem,Imad,9.99,True
79346847,Ouafi,Nadia,14.08,False
70607303,Boussaid,Hassan,12.35,False
85514391,Ouares,Kawtar,14.62,False
20063150,El-Ouarzazi,Oussama,12.84,False
51354867,Khabir,Mohammed,12.00,True
27793077,Brahimi,Ahmed,11.34,True
61490452,Akoubri,Amina,17.39,False
79191410,Arbi,Imad,12.00,True
58680937,El-Soufi,Layla,12.32,False
34880409,Baddi,Yahya,17.04,False
52874924,Amrani,Amina,14.10,False
59697631,El-Bay,Lahcen,14.65,False
65099366,Hassani,Sabrina,20.00,False
55205336,Tayeb,Widad,13.15,False
21668998,El-Bennani,Anas,16.28,False
49311076,El-Aissawi,Hassan,13.00,False
74575528,Boussaidi,Mohcine,14.71,False
68543472,Rafik,Marouane,12.00,True
20588608,Moussaoui,Khadija,12.00,True
56523133,Goussar,Siham,13.13,False
27515549,Zayed,Aicha,13.11,False
89538670,Amrani,Amina,10.46,True
94970503,Jouhari,Adil,12.42,False
82775854,El-Idrissi,Rania,15.65,False
97435215,Marhaba,Rachida,13.52,False
58865474,Dahbi,Ibrahim,12.00,True
73323574,Hassan,Walid,12.66,False
82566381,Oukhira,Jawad,15.44,False
43824985,Zine,Othman,13.40,False
66171097,Tazi,Hassan,15.73,False
61325260,Djamel,Layla,11.05,True
93943030,Mokhtar,Hanane,12.00,True
93359048,Atfi,Anissa,14.68,False
98018629,Cherkaoui,Jana,12.00,True
63763012,Lahouari,Bilal,12.00,True
12604122,Amrani,Ismail,12.43,False
46282529,El-Mohammadi,Layla,13.28,False
46711143,Chouki,Hanae,13.26,False
18611733,Akoubri,Siham,12.00,True
45184379,Nadi,Fatima,12.92,False
70929613,Al-Fadli,Riyad,13.97,False
67899720,Bounou,Nasser,19.27,False
87659263,Akil,Rania,13.17,False
51764635,El-Morrabit,Fatima,17.75,False
35941282,El-Alaoui,Yahya,12.77,False
15633439,Jouhari,Rachid,12.00,True
14947992,Maid,Malak,12.00,True
57155087,Aziz,Dari,12.39,False
48673398,Belaid,Sami,14.00,False
79453784,El-Rahmani,Rachid,12.00,True
70364441,Hammani,Jawad,10.30,True
16433245,Oumahdi,Fatima,12.62,False
99931124,Taoufiq,Meriem,9.16,True
