apogee,nom,prenom,mark,rattrapage
56543637,Madani,Jana,10.85,True
76734250,Ibrahim,Sara,12.56,False
26395541,Rabi,Tariq,16.08,False
82066277,Ibrahim,Majid,10.88,True
39726198,El-Ayadi,Kenza,12.52,False
50250753,Hassani,Riyad,11.22,True
75517876,Baddi,Meriem,14.80,False
95385608,Yachou,Chafik,12.00,True
61781706,El-Mekki,Anissa,15.76,False
76062485,Maha,Wafaa,15.83,False
21130864,Hiziri,Yasmina,12.88,False
34262675,El-Khader,Rim,11.71,True
39460287,Rafik,Imad,11.18,True
90848110,El-Moudden,Hiba,12.71,False
84756038,El-Mansouri,Samira,11.05,True
11999322,Aziz,Meriem,8.50,True
85401905,Meriem,Imad,12.00,True
79346847,Ouafi,Nadia,16.61,False
70607303,Boussaid,Hassan,14.16,False
85514391,Ouares,Kawtar,15.21,False
20063150,El-Ouarzazi,Oussama,14.02,False
51354867,Khabir,Mohammed,13.07,False
27793077,Brahimi,Ahmed,11.30,True
61490452,Akoubri,Amina,15.77,False
79191410,Arbi,Imad,11.55,True
58680937,El-Soufi,Layla,15.20,False
34880409,Baddi,Yahya,12.00,True
52874924,Amrani,Amina,11.83,True
59697631,El-Bay,Lahcen,17.24,False
65099366,Hassani,Sabrina,15.97,False
55205336,Tayeb,Widad,13.79,False
21668998,El-Bennani,Anas,18.68,False
49311076,El-Aissawi,Hassan,14.12,False
74575528,Boussaidi,Mohcine,14.93,False
68543472,Rafik,Marouane,14.28,False
20588608,Moussaoui,Khadija,12.00,True
56523133,Goussar,Siham,13.71,False
27515549,Zayed,Aicha,16.86,False
89538670,Amrani,Amina,7.81,True
94970503,Jouhari,Adil,13.88,False
82775854,El-Idrissi,Rania,11.61,True
97435215,Marhaba,Rachida,16.40,False
58865474,Dahbi,Ibrahim,13.87,False
73323574,Hassan,Walid,14.24,False
82566381,Oukhira,Jawad,13.19,False
43824985,Zine,Othman,14.44,False
66171097,Tazi,Hassan,13.61,False
61325260,Djamel,Layla,12.00,True
93943030,Mokhtar,Hanane,14.20,False
93359048,Atfi,Anissa,10.03,True
98018629,Cherkaoui,Jana,11.62,True
63763012,Lahouari,Bilal,11.44,True
12604122,Amrani,Ismail,11.15,True
46282529,El-Mohammadi,Layla,16.74,False
46711143,Chouki,Hanae,15.30,False
18611733,Akoubri,Siham,12.00,True
45184379,Nadi,Fatima,12.66,False
70929613,Al-Fadli,Riyad,13.43,False
67899720,Bounou,Nasser,13.89,False
87659263,Akil,Rania,10.62,True
51764635,El-Morrabit,Fatima,11.41,True
35941282,El-Alaoui,Yahya,13.56,False
15633439,Jouhari,Rachid,12.72,False
14947992,Maid,Malak,12.00,True
57155087,Aziz,Dari,14.61,False
48673398,Belaid,Sami,16.35,False
79453784,El-Rahmani,Rachid,12.38,False
70364441,Hammani,Jawad,15.42,False
16433245,Oumahdi,Fatima,15.83,False
99931124,Taoufiq,Meriem,9.41,True
