apogee,nom,prenom,mark,rattrapage
56543637,Madani,Jana,15.98,False
76734250,Ibrahim,Sara,13.63,False
26395541,Rabi,Tariq,10.94,True
82066277,Ibrahim,Majid,12.00,True
39726198,El-Ayadi,Kenza,9.88,True
50250753,Hassani,Riyad,14.17,False
75517876,Baddi,Meriem,7.12,True
95385608,Yachou,Chafik,9.45,True
61781706,El-Mekki,Anissa,16.23,False
76062485,Maha,Wafaa,16.65,False
21130864,Hiziri,Yasmina,12.97,False
34262675,El-Khader,Rim,12.25,False
39460287,Rafik,Imad,13.78,False
90848110,El-Moudden,Hiba,12.00,True
84756038,El-Mansouri,Samira,9.41,True
11999322,Aziz,Meriem,12.35,False
85401905,Meriem,Imad,13.44,False
79346847,Ouafi,Nadia,13.08,False
70607303,Boussaid,Hassan,12.00,True
85514391,Ouares,Kawtar,13.97,False
20063150,El-Ouarzazi,Oussama,15.80,False
51354867,Khabir,Mohammed,10.29,True
27793077,Brahimi,Ahmed,13.41,False
61490452,Akoubri,Amina,12.00,True
79191410,Arbi,Imad,14.04,False
58680937,El-Soufi,Layla,12.00,True
34880409,Baddi,Yahya,12.00,True
52874924,Amrani,Amina,12.00,True
59697631,El-Bay,Lahcen,13.54,False
65099366,Hassani,Sabrina,12.00,True
55205336,Tayeb,Widad,12.00,True
21668998,El-Bennani,Anas,10.17,True
49311076,El-Aissawi,Hassan,12.00,True
74575528,Boussaidi,Mohcine,12.96,False
68543472,Rafik,Marouane,10.38,True
20588608,Moussaoui,Khadija,17.98,False
56523133,Goussar,Siham,12.00,True
27515549,Zayed,Aicha,14.14,False
89538670,Amrani,Amina,12.88,False
94970503,Jouhari,Adil,13.00,False
82775854,El-Idrissi,Rania,12.78,False
97435215,Marhaba,Rachida,8.71,True
58865474,Dahbi,Ibrahim,15.14,False
73323574,Hassan,Walid,13.43,False
82566381,Oukhira,Jawad,12.00,True
43824985,Zine,Othman,9.88,True
66171097,Tazi,Hassan,12.93,False
61325260,Djamel,Layla,12.00,True
93943030,Mokhtar,Hanane,15.73,False
93359048,Atfi,Anissa,12.00,True
98018629,Cherkaoui,Jana,15.17,False
63763012,Lahouari,Bilal,11.54,True
12604122,Amrani,Ismail,14.86,False
46282529,El-Mohammadi,Layla,11.72,True
46711143,Chouki,Hanae,11.85,True
18611733,Akoubri,Siham,12.00,True
45184379,Nadi,Fatima,11.17,True
70929613,Al-Fadli,Riyad,17.58,False
67899720,Bounou,Nasser,12.00,True
87659263,Akil,Rania,9.13,True
51764635,El-Morrabit,Fatima,15.71,False
35941282,El-Alaoui,Yahya,12.00,True
15633439,Jouhari,Rachid,16.06,False
14947992,Maid,Malak,7.09,True
57155087,Aziz,Dari,15.82,False
48673398,Belaid,Sami,14.05,False
79453784,El-Rahmani,Rachid,11.22,True
70364441,Hammani,Jawad,19.67,False
16433245,Oumahdi,Fatima,12.00,True
99931124,Taoufiq,Meriem,15.93,False
