apogee,nom,prenom,mark,rattrapage
56543637,Madani,Jana,11.71,True
76734250,Ibrahim,Sara,15.85,False
26395541,Rabi,Tariq,13.76,False
82066277,Ibrahim,Majid,13.72,False
39726198,El-Ayadi,Kenza,13.19,False
50250753,Hassani,Riyad,12.71,False
75517876,Baddi,Meriem,12.00,True
95385608,Yachou,Chafik,15.41,False
61781706,El-Mekki,Anissa,17.91,False
76062485,Maha,Wafaa,18.05,False
21130864,Hiziri,Yasmina,11.67,True
34262675,El-Khader,Rim,12.99,False
39460287,Rafik,Imad,15.34,False
90848110,El-Moudden,Hiba,13.98,False
84756038,El-Mansouri,Samira,14.12,False
11999322,Aziz,Meriem,10.87,True
85401905,Meriem,Imad,14.68,False
79346847,Ouafi,Nadia,14.06,False
70607303,Boussaid,Hassan,17.58,False
85514391,Ouares,Kawtar,12.00,True
20063150,El-Ouarzazi,Oussama,14.28,False
51354867,Khabir,Mohammed,13.34,False
27793077,Brahimi,Ahmed,17.64,False
61490452,Akoubri,Amina,15.97,False
79191410,Arbi,Imad,12.00,True
58680937,El-Soufi,Layla,12.70,False
34880409,Baddi,Yahya,15.76,False
52874924,Amrani,Amina,14.88,False
59697631,El-Bay,Lahcen,10.71,True
65099366,Hassani,Sabrina,17.37,False
55205336,Tayeb,Widad,12.00,True
21668998,El-Bennani,Anas,10.52,True
49311076,El-Aissawi,Hassan,11.23,True
74575528,Boussaidi,Mohcine,15.16,False
68543472,Rafik,Marouane,15.80,False
20588608,Moussaoui,Khadija,12.98,False
56523133,Goussar,Siham,13.20,False
27515549,Zayed,Aicha,13.47,False
89538670,Amrani,Amina,12.00,True
94970503,Jouhari,Adil,13.81,False
82775854,El-Idrissi,Rania,14.07,False
97435215,Marhaba,Rachida,19.99,False
58865474,Dahbi,Ibrahim,15.35,False
73323574,Hassan,Walid,16.22,False
82566381,Oukhira,Jawad,14.40,False
43824985,Zine,Othman,13.26,False
66171097,Tazi,Hassan,12.67,False
61325260,Djamel,Layla,15.86,False
93943030,Mokhtar,Hanane,13.52,False
93359048,Atfi,Anissa,10.61,True
98018629,Cherkaoui,Jana,10.12,True
63763012,Lahouari,Bilal,14.63,False
12604122,Amrani,Ismail,12.00,True
46282529,El-Mohammadi,Layla,12.55,False
46711143,Chouki,Hanae,15.79,False
18611733,Akoubri,Siham,13.22,False
45184379,Nadi,Fatima,16.31,False
70929613,Al-Fadli,Riyad,15.45,False
67899720,Bounou,Nasser,12.45,False
87659263,Akil,Rania,16.09,False
51764635,El-Morrabit,Fatima,11.83,True
35941282,El-Alaoui,Yahya,12.72,False
15633439,Jouhari,Rachid,16.96,False
14947992,Maid,Malak,12.85,False
57155087,Aziz,Dari,14.64,False
48673398,Belaid,Sami,16.02,False
79453784,El-Rahmani,Rachid,12.00,True
70364441,Hammani,Jawad,16.22,False
16433245,Oumahdi,Fatima,12.00,True
99931124,Taoufiq,Meriem,16.17,False
