apogee,nom,prenom,mark,rattrapage
56543637,Madani,Jana,12.00,True
76734250,Ibrahim,Sara,11.93,True
26395541,Rabi,Tariq,16.36,False
82066277,Ibrahim,Majid,13.47,False
39726198,El-Ayadi,Kenza,12.58,False
50250753,Hassani,Riyad,13.65,False
75517876,Baddi,Meriem,15.96,False
95385608,Yachou,Chafik,12.00,True
61781706,El-Mekki,Anissa,18.14,False
76062485,Maha,Wafaa,17.15,False
21130864,Hiziri,Yasmina,14.31,False
34262675,El-Khader,Rim,13.57,False
39460287,Rafik,Imad,17.33,False
90848110,El-Moudden,Hiba,15.37,False
84756038,El-Mansouri,Samira,15.46,False
11999322,Aziz,Meriem,12.00,True
85401905,Meriem,Imad,14.15,False
79346847,Ouafi,Nadia,15.39,False
70607303,Boussaid,Hassan,12.44,False
85514391,Ouares,Kawtar,13.19,False
20063150,El-Ouarzazi,Oussama,14.54,False
51354867,Khabir,Mohammed,16.97,False
27793077,Brahimi,Ahmed,13.63,False
61490452,Akoubri,Amina,10.98,True
79191410,Arbi,Imad,18.19,False
58680937,El-Soufi,Layla,12.92,False
34880409,Baddi,Yahya,16.38,False
52874924,Amrani,Amina,16.06,False
59697631,El-Bay,Lahcen,14.15,False
65099366,Hassani,Sabrina,17.12,False
55205336,Tayeb,Widad,15.63,False
21668998,El-Bennani,Anas,17.14,False
49311076,El-Aissawi,Hassan,16.04,False
74575528,Boussaidi,Mohcine,18.92,False
68543472,Rafik,Marouane,12.43,False
20588608,Moussaoui,Khadija,18.05,False
56523133,Goussar,Siham,16.76,False
27515549,Zayed,Aicha,18.08,False
89538670,Amrani,Amina,12.00,True
94970503,Jouhari,Adil,14.42,False
82775854,El-Idrissi,Rania,11.86,True
97435215,Marhaba,Rachida,19.42,False
58865474,Dahbi,Ibrahim,19.79,False
73323574,Hassan,Walid,12.00,True
82566381,Oukhira,Jawad,14.45,False
43824985,Zine,Othman,14.12,False
66171097,Tazi,Hassan,13.73,False
61325260,Djamel,Layla,16.99,False
93943030,Mokhtar,Hanane,14.82,False
93359048,Atfi,Anissa,14.99,False
98018629,Cherkaoui,Jana,19.31,False
63763012,Lahouari,Bilal,14.32,False
12604122,Amrani,Ismail,17.17,False
46282529,El-Mohammadi,Layla,17.86,False
46711143,Chouki,Hanae,17.44,False
18611733,Akoubri,Siham,16.06,False
45184379,Nadi,Fatima,14.04,False
70929613,Al-Fadli,Riyad,16.52,False
67899720,Bounou,Nasser,17.99,False
87659263,Akil,Rania,16.08,False
51764635,El-Morrabit,Fatima,13.69,False
35941282,El-Alaoui,Yahya,11.38,True
15633439,Jouhari,Rachid,16.60,False
14947992,Maid,Malak,20.00,False
57155087,Aziz,Dari,20.00,False
48673398,Belaid,Sami,14.79,False
79453784,El-Rahmani,Rachid,19.62,False
70364441,Hammani,Jawad,14.17,False
16433245,Oumahdi,Fatima,16.88,False
99931124,Taoufiq,Meriem,18.39,False
