apogee,nom,prenom,mark,rattrapage
66141774,Benkirane,Fouad,12.80,False
34462736,Zayed,Dounia,11.06,True
87205287,El-Bay,Dounia,10.47,True
61461023,Cherkaoui,Hajar,14.50,False
92839140,Kabbour,Dari,12.00,True
61455530,Ait-Lahcen,Zine,12.00,True
17548754,Fattah,Nawel,12.27,False
89802536,El-Solh,Salim,8.56,True
57501364,Berrah,Najwa,6.76,True
30518617,Hajji,Kawtar,12.00,True
90569199,Berouane,Bilal,6.48,True
22135175,Djamel,Adil,8.91,True
14704189,Arbi,Laila,10.56,True
25415120,Lahrichi,Rama,12.97,False
29962256,El-Rahmani,Fouad,15.23,False
20612869,Mouhammad,Rachid,12.89,False
57761949,Fassi,Zaynab,16.61,False
63830043,Benno,Amal,9.67,True
31295400,Maha,Adil,13.49,False
66110542,Rabi,Samira,12.00,True
40031992,El-Aissawi,Brahim,15.44,False
64259908,Mejri,Hassan,12.00,True
36104001,Mourad,Loubna,12.70,False
40936277,Salhi,Amina,14.20,False
94827451,Aziz,Fatima,8.91,True
82105244,Tajar,Nasser,15.89,False
95588949,Berrah,Saber,12.90,False
90023592,Aissat,Said,12.00,True
68098717,Rkia,Hakim,12.00,True
87956839,Al-Mutawakkil,Rania,18.98,False
46190819,Chennouf,Fadoua,10.09,True
82720273,El-Gassimi,Nadia,14.20,False
75236473,El-Kosari,Jamal,10.51,True
60310362,Ouares,Rania,12.72,False
81788668,El-Bennani,Fadel,9.91,True
85761190,El-Benali,Mounir,13.44,False
11493970,El-Midani,Ali,14.07,False
81811666,Hasnaoui,Dounia,15.27,False
17984924,Berrada,Jawad,12.92,False
73942041,Nissani,Hajar,12.00,True
66376441,Baddi,Asmae,12.00,True
92214212,El-Khader,Hicham,12.00,True
49152306,Ezzedine,Amal,13.88,False
46279776,Idrisi,Nassim,13.22,False
85828368,Ouares,Ines,15.49,False
84931248,Arbi,Laila,7.98,True
54091618,Rifai,Malika,15.56,False
27070390,El-Bekkali,Hassan,14.80,False
60251853,El-Midani,Nour,14.18,False
73801476,Nadi,Othman,12.00,True
25176487,Anas,Wiam,12.00,True
59201033,El-Mansouri,Maha,12.00,True
35062206,El-Mekki,Malak,12.00,True
48334134,El-Idrissi,Hassan,8.89,True
57785456,Maid,Kawtar,12.00,True
57283480,Anas,Younes,13.19,False
95586003,Saghir,Youssef,9.42,True
30843296,El-Mekki,Ines,12.36,False
18388787,Nadi,Hajar,11.91,True
46657796,Maddouri,Fatiha,12.48,False
60121172,El-Chaoui,Imane,11.15,True
41059192,Marhaba,Sanae,5.42,True
72183146,Ouazzani,Siham,11.56,True
13035541,Mouhammad,Loubna,15.72,False
26456283,Jouhari,Amine,8.89,True
30141586,Mejri,Youssef,12.84,False
61072533,Benkirane,Loubna,14.28,False
17583209,El-Qasimi,Zine,12.00,True
74588410,Chafik,Hanane,9.85,True
69535522,El-Basri,Salim,13.48,False
