apogee,nom,prenom,mark,rattrapage
66141774,Benkirane,Fouad,9.08,True
34462736,Zayed,Dounia,14.06,False
87205287,El-Bay,Dounia,12.00,True
61461023,Cherkaoui,Hajar,12.00,True
92839140,Kabbour,Dari,15.64,False
61455530,Ait-Lahcen,Zine,11.91,True
17548754,Fattah,Nawel,12.00,True
89802536,El-Solh,Salim,16.54,False
57501364,Berrah,Najwa,12.83,False
30518617,Hajji,Kawtar,9.27,True
90569199,Berouane,Bilal,12.71,False
22135175,Djamel,Adil,11.34,True
14704189,Arbi,Laila,16.90,False
25415120,Lahrichi,Rama,10.81,True
29962256,El-Rahmani,Fouad,12.80,False
20612869,Mouhammad,Rachid,13.54,False
57761949,Fassi,Zaynab,16.01,False
63830043,Benno,Amal,9.44,True
31295400,Maha,Adil,12.00,True
66110542,Rabi,Samira,15.67,False
40031992,El-Aissawi,Brahim,17.35,False
64259908,Mejri,Hassan,14.56,False
36104001,Mourad,Loubna,15.58,False
40936277,Salhi,Amina,19.26,False
94827451,Aziz,Fatima,12.00,True
82105244,Tajar,Nasser,12.82,False
95588949,Berrah,Saber,15.65,False
90023592,Aissat,Said,11.83,True
68098717,Rkia,Hakim,9.01,True
87956839,Al-Mutawakkil,Rania,17.04,False
46190819,Chennouf,Fadoua,12.00,True
82720273,El-Gassimi,Nadia,13.34,False
75236473,El-Kosari,Jamal,14.63,False
60310362,Ouares,Rania,14.14,False
81788668,El-Bennani,Fadel,14.00,False
85761190,El-Benali,Mounir,12.00,True
11493970,El-Midani,Ali,11.96,True
81811666,Hasnaoui,Dounia,14.33,False
17984924,Berrada,Jawad,14.76,False
73942041,Nissani,Hajar,12.97,False
66376441,Baddi,Asmae,11.02,True
92214212,El-Khader,Hicham,15.09,False
49152306,Ezzedine,Amal,11.95,True
46279776,Idrisi,Nassim,13.30,False
85828368,Ouares,Ines,16.12,False
84931248,Arbi,Laila,13.17,False
54091618,Rifai,Malika,17.64,False
27070390,El-Bekkali,Hassan,18.26,False
60251853,El-Midani,Nour,16.51,False
73801476,Nadi,Othman,13.98,False
25176487,Anas,Wiam,14.06,False
59201033,El-Mansouri,Maha,17.98,False
35062206,El-Mekki,Malak,12.00,True
48334134,El-Idrissi,Hassan,12.26,False
57785456,Maid,Kawtar,14.10,False
57283480,Anas,Younes,10.74,True
95586003,Saghir,Youssef,11.51,True
30843296,El-Mekki,Ines,15.39,False
18388787,Nadi,Hajar,11.48,True
46657796,Maddouri,Fatiha,12.00,True
60121172,El-Chaoui,Imane,19.91,False
41059192,Marhaba,Sanae,13.83,False
72183146,Ouazzani,Siham,10.70,True
13035541,Mouhammad,Loubna,13.23,False
26456283,Jouhari,Amine,12.00,True
30141586,Mejri,Youssef,11.28,True
61072533,Benkirane,Loubna,12.58,False
17583209,El-Qasimi,Zine,11.34,True
74588410,Chafik,Hanane,14.01,False
69535522,El-Basri,Salim,13.09,False
