apogee,nom,prenom,mark,rattrapage
66141774,Benkirane,Fouad,11.40,True
34462736,Zayed,Dounia,12.44,False
87205287,El-Bay,Dounia,11.87,True
61461023,Cherkaoui,Hajar,14.10,False
92839140,Kabbour,Dari,17.93,False
61455530,Ait-Lahcen,Zine,12.00,True
17548754,Fattah,Nawel,13.50,False
89802536,El-Solh,Salim,14.98,False
57501364,Berrah,Najwa,17.07,False
30518617,Hajji,Kawtar,11.93,True
90569199,Berouane,Bilal,14.15,False
22135175,Djamel,Adil,14.06,False
14704189,Arbi,Laila,15.29,False
25415120,Lahrichi,Rama,12.63,False
29962256,El-Rahmani,Fouad,15.43,False
20612869,Mouhammad,Rachid,9.66,True
57761949,Fassi,Zaynab,14.40,False
63830043,Benno,Amal,16.87,False
31295400,Maha,Adil,14.53,False
66110542,Rabi,Samira,15.27,False
40031992,El-Aissawi,Brahim,13.70,False
64259908,Mejri,Hassan,13.87,False
36104001,Mourad,Loubna,12.47,False
40936277,Salhi,Amina,9.83,True
94827451,Aziz,Fatima,12.00,True
82105244,Tajar,Nasser,13.22,False
95588949,Berrah,Saber,11.24,True
90023592,Aissat,Said,9.96,True
68098717,Rkia,Hakim,12.33,False
87956839,Al-Mutawakkil,Rania,12.00,True
46190819,Chennouf,Fadoua,12.00,True
82720273,El-Gassimi,Nadia,14.21,False
75236473,El-Kosari,Jamal,13.92,False
60310362,Ouares,Rania,14.58,False
81788668,El-Bennani,Fadel,16.10,False
85761190,El-Benali,Mounir,14.91,False
11493970,El-Midani,Ali,12.74,False
81811666,Hasnaoui,Dounia,15.29,False
17984924,Berrada,Jawad,13.54,False
73942041,Nissani,Hajar,12.25,False
66376441,Baddi,Asmae,15.45,False
92214212,El-Khader,Hicham,7.66,True
49152306,Ezzedine,Amal,15.99,False
46279776,Idrisi,Nassim,12.00,True
85828368,Ouares,Ines,11.74,True
84931248,Arbi,Laila,16.37,False
54091618,Rifai,Malika,12.81,False
27070390,El-Bekkali,Hassan,12.00,True
60251853,El-Midani,Nour,12.00,True
73801476,Nadi,Othman,13.33,False
25176487,Anas,Wiam,11.59,True
59201033,El-Mansouri,Maha,13.21,False
35062206,El-Mekki,Malak,14.13,False
48334134,El-Idrissi,Hassan,13.20,False
57785456,Maid,Kawtar,12.39,False
57283480,Anas,Younes,9.88,True
95586003,Saghir,Youssef,10.79,True
30843296,El-Mekki,Ines,12.26,False
18388787,Nadi,Hajar,17.75,False
46657796,Maddouri,Fatiha,12.70,False
60121172,El-Chaoui,Imane,11.66,True
41059192,Marhaba,Sanae,14.12,False
72183146,Ouazzani,Siham,14.79,False
13035541,Mouhammad,Loubna,10.35,True
26456283,Jouhari,Amine,15.58,False
30141586,Mejri,Youssef,12.00,True
61072533,Benkirane,Loubna,14.10,False
17583209,El-Qasimi,Zine,13.01,False
74588410,Chafik,Hanane,16.06,False
69535522,El-Basri,Salim,16.45,False
