apogee,nom,prenom,mark,rattrapage
66141774,Benkirane,Fouad,12.00,True
34462736,Zayed,Dounia,8.09,True
87205287,El-Bay,Dounia,17.58,False
61461023,Cherkaoui,Hajar,18.87,False
92839140,Kabbour,Dari,12.00,True
61455530,Ait-Lahcen,Zine,13.12,False
17548754,Fattah,Nawel,12.34,False
89802536,El-Solh,Salim,15.53,False
57501364,Berrah,Najwa,12.36,False
30518617,Hajji,Kawtar,12.00,True
90569199,Berouane,Bilal,14.05,False
22135175,Djamel,Adil,18.75,False
14704189,Arbi,Laila,18.67,False
25415120,Lahrichi,Rama,12.79,False
29962256,El-Rahmani,Fouad,15.34,False
20612869,Mouhammad,Rachid,13.45,False
57761949,Fassi,Zaynab,11.15,True
63830043,Benno,Amal,18.34,False
31295400,Maha,Adil,16.04,False
66110542,Rabi,Samira,13.15,False
40031992,El-Aissawi,Brahim,10.77,True
64259908,Mejri,Hassan,13.75,False
36104001,Mourad,Loubna,14.46,False
40936277,Salhi,Amina,15.97,False
94827451,Aziz,Fatima,8.92,True
82105244,Tajar,Nasser,14.20,False
95588949,Berrah,Saber,14.54,False
90023592,Aissat,Said,13.79,False
68098717,Rkia,Hakim,9.82,True
87956839,Al-Mutawakkil,Rania,14.43,False
46190819,Chennouf,Fadoua,10.25,True
82720273,El-Gassimi,Nadia,12.00,True
75236473,El-Kosari,Jamal,12.00,True
60310362,Ouares,Rania,12.68,False
81788668,El-Bennani,Fadel,17.67,False
85761190,El-Benali,Mounir,12.83,False
11493970,El-Midani,Ali,15.22,False
81811666,Hasnaoui,Dounia,18.43,False
17984924,Berrada,Jawad,16.69,False
73942041,Nissani,Hajar,12.96,False
66376441,Baddi,Asmae,19.00,False
92214212,El-Khader,Hicham,11.87,True
49152306,Ezzedine,Amal,8.88,True
46279776,Idrisi,Nassim,14.09,False
85828368,Ouares,Ines,14.29,False
84931248,Arbi,Laila,9.89,True
54091618,Rifai,Malika,13.35,False
27070390,El-Bekkali,Hassan,10.95,True
60251853,El-Midani,Nour,14.74,False
73801476,Nadi,Othman,12.00,True
25176487,Anas,Wiam,14.75,False
59201033,El-Mansouri,Maha,13.91,False
35062206,El-Mekki,Malak,15.09,False
48334134,El-Idrissi,Hassan,13.60,False
57785456,Maid,Kawtar,10.04,True
57283480,Anas,Younes,16.62,False
95586003,Saghir,Youssef,12.71,False
30843296,El-Mekki,Ines,13.19,False
18388787,Nadi,Hajar,17.28,False
46657796,Maddouri,Fatiha,14.74,False
60121172,El-Chaoui,Imane,7.25,True
41059192,Marhaba,Sanae,14.26,False
72183146,Ouazzani,Siham,10.34,True
13035541,Mouhammad,Loubna,10.69,True
26456283,Jouhari,Amine,11.20,True
30141586,Mejri,Youssef,12.00,True
61072533,Benkirane,Loubna,12.00,True
17583209,El-Qasimi,Zine,13.37,False
74588410,Chafik,Hanane,16.38,False
69535522,El-Basri,Salim,6.83,True
