apogee,nom,prenom,mark,rattrapage
66141774,Benkirane,Fouad,10.18,True
34462736,Zayed,Dounia,14.11,False
87205287,El-Bay,Dounia,13.16,False
61461023,Cherkaoui,Hajar,16.10,False
92839140,Kabbour,Dari,16.07,False
61455530,Ait-Lahcen,Zine,11.64,True
17548754,Fattah,Nawel,13.53,False
89802536,El-Solh,Salim,9.35,True
57501364,Berrah,Najwa,16.57,False
30518617,Hajji,Kawtar,11.47,True
90569199,Berouane,Bilal,16.56,False
22135175,Djamel,Adil,12.00,True
14704189,Arbi,Laila,12.00,True
25415120,Lahrichi,Rama,15.81,False
29962256,El-Rahmani,Fouad,11.78,True
20612869,Mouhammad,Rachid,12.44,False
57761949,Fassi,Zaynab,15.03,False
63830043,Benno,Amal,12.00,True
31295400,Maha,Adil,13.21,False
66110542,Rabi,Samira,12.00,True
40031992,El-Aissawi,Brahim,14.19,False
64259908,Mejri,Hassan,12.00,True
36104001,Mourad,Loubna,15.81,False
40936277,Salhi,Amina,14.59,False
94827451,Aziz,Fatima,9.79,True
82105244,Tajar,Nasser,15.02,False
95588949,Berrah,Saber,13.64,False
90023592,Aissat,Said,9.52,True
68098717,Rkia,Hakim,13.94,False
87956839,Al-Mutawakkil,Rania,12.00,True
46190819,Chennouf,Fadoua,9.95,True
82720273,El-Gassimi,Nadia,9.93,True
75236473,El-Kosari,Jamal,14.58,False
60310362,Ouares,Rania,13.71,False
81788668,El-Bennani,Fadel,20.00,False
85761190,El-Benali,Mounir,13.09,False
11493970,El-Midani,Ali,13.58,False
81811666,Hasnaoui,Dounia,18.08,False
17984924,Berrada,Jawad,13.52,False
73942041,Nissani,Hajar,12.71,False
66376441,Baddi,Asmae,16.15,False
92214212,El-Khader,Hicham,15.78,False
49152306,Ezzedine,Amal,16.31,False
46279776,Idrisi,Nassim,16.53,False
85828368,Ouares,Ines,11.45,True
84931248,Arbi,Laila,12.84,False
54091618,Rifai,Malika,10.44,True
27070390,El-Bekkali,Hassan,13.48,False
60251853,El-Midani,Nour,13.67,False
73801476,Nadi,Othman,14.22,False
25176487,Anas,Wiam,14.44,False
59201033,El-Mansouri,Maha,14.46,False
35062206,El-Mekki,Malak,12.00,True
48334134,El-Idrissi,Hassan,15.53,False
57785456,Maid,Kawtar,12.48,False
57283480,Anas,Younes,11.72,True
95586003,Saghir,Youssef,12.00,True
30843296,El-Mekki,Ines,15.84,False
18388787,Nadi,Hajar,14.99,False
46657796,Maddouri,Fatiha,9.42,True
60121172,El-Chaoui,Imane,14.37,False
41059192,Marhaba,Sanae,17.75,False
72183146,Ouazzani,Siham,10.49,True
13035541,Mouhammad,Loubna,14.34,False
26456283,Jouhari,Amine,7.96,True
30141586,Mejri,Youssef,11.96,True
61072533,Benkirane,Loubna,15.34,False
17583209,El-Qasimi,Zine,12.95,False
74588410,Chafik,Hanane,17.39,False
69535522,El-Basri,Salim,15.00,False
