apogee,nom,prenom,mark,rattrapage
66141774,Benkirane,Fouad,13.08,False
34462736,Zayed,Dounia,13.27,False
87205287,El-Bay,Dounia,15.85,False
61461023,Cherkaoui,Hajar,17.09,False
92839140,Kabbour,Dari,16.74,False
61455530,Ait-Lahcen,Zine,12.93,False
17548754,Fattah,Nawel,19.07,False
89802536,El-Solh,Salim,20.00,False
57501364,Berrah,Najwa,18.30,False
30518617,Hajji,Kawtar,12.82,False
90569199,Berouane,Bilal,18.45,False
22135175,Djamel,Adil,16.59,False
14704189,Arbi,Laila,17.75,False
25415120,Lahrichi,Rama,19.34,False
29962256,El-Rahmani,Fouad,16.14,False
20612869,Mouhammad,Rachid,10.47,True
57761949,Fassi,Zaynab,14.07,False
63830043,Benno,Amal,13.15,False
31295400,Maha,Adil,10.24,True
66110542,Rabi,Samira,12.34,False
40031992,El-Aissawi,Brahim,15.86,False
64259908,Mejri,Hassan,13.07,False
36104001,Mourad,Loubna,15.67,False
40936277,Salhi,Amina,12.51,False
94827451,Aziz,Fatima,13.73,False
82105244,Tajar,Nasser,18.60,False
95588949,Berrah,Saber,16.94,False
90023592,Aissat,Said,14.01,False
68098717,Rkia,Hakim,15.19,False
87956839,Al-Mutawakkil,Rania,12.00,True
46190819,Chennouf,Fadoua,14.69,False
82720273,El-Gassimi,Nadia,17.65,False
75236473,El-Kosari,Jamal,13.29,False
60310362,Ouares,Rania,15.56,False
81788668,El-Bennani,Fadel,14.32,False
85761190,El-Benali,Mounir,19.84,False
11493970,El-Midani,Ali,14.00,False
81811666,Hasnaoui,Dounia,17.65,False
17984924,Berrada,Jawad,14.62,False
73942041,Nissani,Hajar,14.85,False
66376441,Baddi,Asmae,13.59,False
92214212,El-Khader,Hicham,14.22,False
49152306,Ezzedine,Amal,16.30,False
46279776,Idrisi,Nassim,17.81,False
85828368,Ouares,Ines,13.92,False
84931248,Arbi,Laila,17.16,False
54091618,Rifai,Malika,14.69,False
27070390,El-Bekkali,Hassan,16.28,False
60251853,El-Midani,Nour,15.49,False
73801476,Nadi,Othman,17.55,False
25176487,Anas,Wiam,14.81,False
59201033,El-Mansouri,Maha,11.67,True
35062206,El-Mekki,Malak,13.49,False
48334134,El-Idrissi,Hassan,14.98,False
57785456,Maid,Kawtar,14.57,False
57283480,Anas,Younes,15.03,False
95586003,Saghir,Youssef,16.80,False
30843296,El-Mekki,Ines,14.65,False
18388787,Nadi,Hajar,13.57,False
46657796,Maddouri,Fatiha,13.31,False
60121172,El-Chaoui,Imane,15.30,False
41059192,Marhaba,Sanae,20.00,False
72183146,Ouazzani,Siham,13.25,False
13035541,Mouhammad,Loubna,13.46,False
26456283,Jouhari,Amine,15.48,False
30141586,Mejri,Youssef,17.02,False
61072533,Benkirane,Loubna,14.27,False
17583209,El-Qasimi,Zine,12.00,True
74588410,Chafik,Hanane,14.68,False
69535522,El-Basri,Salim,12.79,False
