apogee,nom,prenom,mark,rattrapage
66141774,Benkirane,Fouad,13.79,False
34462736,Zayed,Dounia,12.87,False
87205287,El-Bay,Dounia,15.16,False
61461023,Cherkaoui,Hajar,17.03,False
92839140,Kabbour,Dari,15.57,False
61455530,Ait-Lahcen,Zine,14.27,False
17548754,Fattah,Nawel,12.00,True
89802536,El-Solh,Salim,15.22,False
57501364,Berrah,Najwa,12.57,False
30518617,Hajji,Kawtar,15.65,False
90569199,Berouane,Bilal,14.02,False
22135175,Djamel,Adil,13.89,False
14704189,Arbi,Laila,12.00,True
25415120,Lahrichi,Rama,17.19,False
29962256,El-Rahmani,Fouad,14.71,False
20612869,Mouhammad,Rachid,10.72,True
57761949,Fassi,Zaynab,12.00,True
63830043,Benno,Amal,15.36,False
31295400,Maha,Adil,14.19,False
66110542,Rabi,Samira,14.71,False
40031992,El-Aissawi,Brahim,12.00,True
64259908,Mejri,Hassan,10.35,True
36104001,Mourad,Loubna,11.56,True
40936277,Salhi,Amina,12.79,False
94827451,Aziz,Fatima,12.80,False
82105244,Tajar,Nasser,13.95,False
95588949,Berrah,Saber,12.69,False
90023592,Aissat,Said,14.04,False
68098717,Rkia,Hakim,17.92,False
87956839,Al-Mutawakkil,Rania,19.14,False
46190819,Chennouf,Fadoua,13.06,False
82720273,El-Gassimi,Nadia,6.48,True
75236473,El-Kosari,Jamal,14.01,False
60310362,Ouares,Rania,15.46,False
81788668,El-Bennani,Fadel,15.08,False
85761190,El-Benali,Mounir,16.45,False
11493970,El-Midani,Ali,13.73,False
81811666,Hasnaoui,Dounia,11.56,True
17984924,Berrada,Jawad,14.07,False
73942041,Nissani,Hajar,6.52,True
66376441,Baddi,Asmae,16.62,False
92214212,El-Khader,Hicham,15.98,False
49152306,Ezzedine,Amal,11.35,True
46279776,Idrisi,Nassim,12.00,True
85828368,Ouares,Ines,12.00,True
84931248,Arbi,Laila,16.59,False
54091618,Rifai,Malika,11.18,True
27070390,El-Bekkali,Hassan,12.94,False
60251853,El-Midani,Nour,13.80,False
73801476,Nadi,Othman,20.00,False
25176487,Anas,Wiam,14.08,False
59201033,El-Mansouri,Maha,16.53,False
35062206,El-Mekki,Malak,15.71,False
48334134,El-Idrissi,Hassan,10.61,True
57785456,Maid,Kawtar,19.17,False
57283480,Anas,Younes,12.54,False
95586003,Saghir,Youssef,12.77,False
30843296,El-Mekki,Ines,13.56,False
18388787,Nadi,Hajar,12.00,True
46657796,Maddouri,Fatiha,20.00,False
60121172,El-Chaoui,Imane,12.00,True
41059192,Marhaba,Sanae,14.76,False
72183146,Ouazzani,Siham,15.47,False
13035541,Mouhammad,Loubna,12.00,True
26456283,Jouhari,Amine,15.36,False
30141586,Mejri,Youssef,12.30,False
61072533,Benkirane,Loubna,12.00,True
17583209,El-Qasimi,Zine,12.38,False
74588410,Chafik,Hanane,12.71,False
69535522,El-Basri,Salim,12.00,True
