apogee,nom,prenom,mark,rattrapage
66141774,Benkirane,Fouad,11.33,True
34462736,Zayed,Dounia,12.00,True
87205287,El-Bay,Dounia,10.34,True
61461023,Cherkaoui,Hajar,18.81,False
92839140,Kabbour,Dari,12.42,False
61455530,Ait-Lahcen,Zine,14.42,False
17548754,Fattah,Nawel,11.36,True
89802536,El-Solh,Salim,14.46,False
57501364,Berrah,Najwa,9.17,True
30518617,Hajji,Kawtar,11.27,True
90569199,Berouane,Bilal,15.90,False
22135175,Djamel,Adil,15.44,False
14704189,Arbi,Laila,13.14,False
25415120,Lahrichi,Rama,12.00,True
29962256,El-Rahmani,Fouad,13.46,False
20612869,Mouhammad,Rachid,12.00,True
57761949,Fassi,Zaynab,12.00,True
63830043,Benno,Amal,12.58,False
31295400,Maha,Adil,12.00,True
66110542,Rabi,Samira,12.00,True
40031992,El-Aissawi,Brahim,14.01,False
64259908,Mejri,Hassan,12.00,True
36104001,Mourad,Loubna,12.38,False
40936277,Salhi,Amina,17.86,False
94827451,Aziz,Fatima,12.38,False
82105244,Tajar,Nasser,12.54,False
95588949,Berrah,Saber,8.63,True
90023592,Aissat,Said,14.20,False
68098717,Rkia,Hakim,14.04,False
87956839,Al-Mutawakkil,Rania,15.25,False
46190819,Chennouf,Fadoua,10.00,True
82720273,El-Gassimi,Nadia,12.00,True
75236473,El-Kosari,Jamal,12.72,False
60310362,Ouares,Rania,12.00,True
81788668,El-Bennani,Fadel,8.12,True
85761190,El-Benali,Mounir,16.12,False
11493970,El-Midani,Ali,11.59,True
81811666,Hasnaoui,Dounia,18.33,False
17984924,Berrada,Jawad,9.28,True
73942041,Nissani,Hajar,12.85,False
66376441,Baddi,Asmae,13.99,False
92214212,El-Khader,Hicham,12.87,False
49152306,Ezzedine,Amal,13.20,False
46279776,Idrisi,Nassim,15.69,False
85828368,Ouares,Ines,15.72,False
84931248,Arbi,Laila,12.00,True
54091618,Rifai,Malika,12.00,True
27070390,El-Bekkali,Hassan,12.00,True
60251853,El-Midani,Nour,11.50,True
73801476,Nadi,Othman,15.55,False
25176487,Anas,Wiam,12.27,False
59201033,El-Mansouri,Maha,16.56,False
35062206,El-Mekki,Malak,6.61,True
48334134,El-Idrissi,Hassan,10.63,True
57785456,Maid,Kawtar,12.00,True
57283480,Anas,Younes,10.14,True
95586003,Saghir,Youssef,12.00,True
30843296,El-Mekki,Ines,12.00,True
18388787,Nadi,Hajar,12.99,False
46657796,Maddouri,Fatiha,12.00,True
60121172,El-Chaoui,Imane,11.07,True
41059192,Marhaba,Sanae,14.08,False
72183146,Ouazzani,Siham,12.93,False
13035541,Mouhammad,Loubna,12.00,True
26456283,Jouhari,Amine,14.42,False
30141586,Mejri,Youssef,12.00,True
61072533,Benkirane,Loubna,17.53,False
17583209,El-Qasimi,Zine,12.00,True
74588410,Chafik,Hanane,12.00,True
69535522,El-Basri,Salim,15.19,False
