apogee,nom,prenom,mark,rattrapage
66141774,Benkirane,Fouad,12.87,False
34462736,Zayed,Dounia,13.82,False
87205287,El-Bay,Dounia,12.65,False
61461023,Cherkaoui,Hajar,14.37,False
92839140,Kabbour,Dari,14.12,False
61455530,Ait-Lahcen,Zine,12.00,True
17548754,Fattah,Nawel,11.71,True
89802536,El-Solh,Salim,12.00,True
57501364,Berrah,Najwa,12.00,True
30518617,Hajji,Kawtar,14.11,False
90569199,Berouane,Bilal,12.67,False
22135175,Djamel,Adil,19.68,False
14704189,Arbi,Laila,12.53,False
25415120,Lahrichi,Rama,10.71,True
29962256,El-Rahmani,Fouad,11.66,True
20612869,Mouhammad,Rachid,9.02,True
57761949,Fassi,Zaynab,9.76,True
63830043,Benno,Amal,12.00,True
31295400,Maha,Adil,12.00,True
66110542,Rabi,Samira,13.47,False
40031992,El-Aissawi,Brahim,11.44,True
64259908,Mejri,Hassan,12.94,False
36104001,Mourad,Loubna,13.98,False
40936277,Salhi,Amina,12.88,False
94827451,Aziz,Fatima,11.29,True
82105244,Tajar,Nasser,16.72,False
95588949,Berrah,Saber,11.03,True
90023592,Aissat,Said,13.98,False
68098717,Rkia,Hakim,14.24,False
87956839,Al-Mutawakkil,Rania,7.62,True
46190819,Chennouf,Fadoua,14.11,False
82720273,El-Gassimi,Nadia,16.06,False
75236473,El-Kosari,Jamal,14.54,False
60310362,Ouares,Rania,20.00,False
81788668,El-Bennani,Fadel,12.00,True
85761190,El-Benali,Mounir,12.00,True
11493970,El-Midani,Ali,19.56,False
81811666,Hasnaoui,Dounia,11.18,True
17984924,Berrada,Jawad,14.03,False
73942041,Nissani,Hajar,12.00,True
66376441,Baddi,Asmae,16.72,False
92214212,El-Khader,Hicham,14.47,False
49152306,Ezzedine,Amal,10.42,True
46279776,Idrisi,Nassim,15.69,False
85828368,Ouares,Ines,15.84,False
84931248,Arbi,Laila,11.10,True
54091618,Rifai,Malika,16.61,False
27070390,El-Bekkali,Hassan,12.48,False
60251853,El-Midani,Nour,13.73,False
73801476,Nadi,Othman,13.25,False
25176487,Anas,Wiam,13.12,False
59201033,El-Mansouri,Maha,17.28,False
35062206,El-Mekki,Malak,11.84,True
48334134,El-Idrissi,Hassan,12.97,False
57785456,Maid,Kawtar,15.04,False
57283480,Anas,Younes,15.92,False
95586003,Saghir,Youssef,12.00,True
30843296,El-Mekki,Ines,18.62,False
18388787,Nadi,Hajar,12.00,True
46657796,Maddouri,Fatiha,16.61,False
60121172,El-Chaoui,Imane,14.23,False
41059192,Marhaba,Sanae,16.37,False
72183146,Ouazzani,Siham,12.47,False
13035541,Mouhammad,Loubna,12.00,True
26456283,Jouhari,Amine,12.50,False
30141586,Mejri,Youssef,11.11,True
61072533,Benkirane,Loubna,12.80,False
17583209,El-Qasimi,Zine,12.89,False
74588410,Chafik,Hanane,12.00,True
69535522,El-Basri,Salim,12.38,False
