apogee,nom,prenom,mark,rattrapage
66141774,Benkirane,Fouad,12.00,True
34462736,Zayed,Dounia,14.14,False
87205287,El-Bay,Dounia,15.21,False
61461023,Cherkaoui,Hajar,15.70,False
92839140,Kabbour,Dari,15.17,False
61455530,Ait-Lahcen,Zine,14.14,False
17548754,Fattah,Nawel,12.00,True
89802536,El-Solh,Salim,10.92,True
57501364,Berrah,Najwa,12.00,True
30518617,Hajji,Kawtar,16.59,False
90569199,Berouane,Bilal,19.81,False
22135175,Djamel,Adil,12.62,False
14704189,Arbi,Laila,16.13,False
25415120,Lahrichi,Rama,16.77,False
29962256,El-Rahmani,Fouad,14.13,False
20612869,Mouhammad,Rachid,12.96,False
57761949,Fassi,Zaynab,12.96,False
63830043,Benno,Amal,14.53,False
31295400,Maha,Adil,11.03,True
66110542,Rabi,Samira,11.99,True
40031992,El-Aissawi,Brahim,16.84,False
64259908,Mejri,Hassan,9.86,True
36104001,Mourad,Loubna,11.13,True
40936277,Salhi,Amina,13.29,False
94827451,Aziz,Fatima,12.82,False
82105244,Tajar,Nasser,15.15,False
95588949,Berrah,Saber,11.86,True
90023592,Aissat,Said,12.87,False
68098717,Rkia,Hakim,11.97,True
87956839,Al-Mutawakkil,Rania,11.52,True
46190819,Chennouf,Fadoua,15.52,False
82720273,El-Gassimi,Nadia,20.00,False
75236473,El-Kosari,Jamal,14.37,False
60310362,Ouares,Rania,12.64,False
81788668,El-Bennani,Fadel,19.11,False
85761190,El-Benali,Mounir,15.74,False
11493970,El-Midani,Ali,18.89,False
81811666,Hasnaoui,Dounia,16.96,False
17984924,Berrada,Jawad,13.61,False
73942041,Nissani,Hajar,13.67,False
66376441,Baddi,Asmae,16.29,False
92214212,El-Khader,Hicham,12.65,False
49152306,Ezzedine,Amal,11.98,True
46279776,Idrisi,Nassim,13.64,False
85828368,Ouares,Ines,11.40,True
84931248,Arbi,Laila,14.21,False
54091618,Rifai,Malika,14.09,False
27070390,El-Bekkali,Hassan,13.06,False
60251853,El-Midani,Nour,16.68,False
73801476,Nadi,Othman,14.30,False
25176487,Anas,Wiam,12.00,True
59201033,El-Mansouri,Maha,13.67,False
35062206,El-Mekki,Malak,11.18,True
48334134,El-Idrissi,Hassan,15.78,False
57785456,Maid,Kawtar,11.58,True
57283480,Anas,Younes,12.00,True
95586003,Saghir,Youssef,13.77,False
30843296,El-Mekki,Ines,18.72,False
18388787,Nadi,Hajar,16.46,False
46657796,Maddouri,Fatiha,13.86,False
60121172,El-Chaoui,Imane,14.71,False
41059192,Marhaba,Sanae,14.30,False
72183146,Ouazzani,Siham,14.22,False
13035541,Mouhammad,Loubna,12.00,True
26456283,Jouhari,Amine,11.87,True
30141586,Mejri,Youssef,16.74,False
61072533,Benkirane,Loubna,12.81,False
17583209,El-Qasimi,Zine,9.22,True
74588410,Chafik,Hanane,14.74,False
69535522,El-Basri,Salim,16.04,False
