apogee,nom,prenom,mark,rattrapage
98121898,Tawfik,Rim,12.00,True
36986525,Ouaji,Hassan,12.36,False
72293590,Fakir,Hassan,11.65,True
60188590,Bentaib,Youssef,12.00,True
81552017,Hasnaoui,Rim,18.53,False
22767080,El-Mekki,Khaled,12.00,True
83432012,Tajar,Amina,14.85,False
66999967,Belaid,Nadia,14.22,False
91547781,Zikhri,Ahmed,11.86,True
21954568,Jouhari,Imad,15.87,False
25407816,Shami,Said,12.00,True
72433484,Cherkaoui,Sofia,12.00,True
12819739,Maid,Rania,19.35,False
48365163,Rihani,Rama,14.35,False
69936758,El-Kammouni,Fouad,12.00,True
39739817,Aziz,Riyad,6.59,True
69051062,El-Ayyad,Ismail,14.02,False
45755099,Ouchrif,Mouna,9.83,True
88904661,Zarrouk,Adil,16.44,False
82250542,Berrada,Mohcine,14.11,False
94718756,Saoud,Hassan,11.73,True
13088211,Nasser,Faycal,11.96,True
99509361,Housni,Ismail,16.74,False
77781257,Haddouchi,Amal,16.27,False
88373562,Dahbi,Laila,13.16,False
54541498,Zarouk,Mohammed,10.41,True
31741760,Idrisi,Nour,17.01,False
29089104,Hassani,Yassine,17.30,False
36871734,El-Talbi,Lahcen,15.57,False
88864305,Lahouari,Latifa,16.97,False
97419599,Al-Mutawakkil,Ahmed,14.32,False
90533809,Amari,Sami,13.38,False
20470749,Maki,Mouna,15.45,False
32490508,Nasser,Hind,16.17,False
34194426,Tazi,Hanane,15.83,False
26189878,Ammi,Chafia,12.00,True
12689768,El-Farouki,Maya,11.45,True
83025353,Zarrouk,Fatima,10.96,True
23084028,El-Kherfi,Kenza,12.90,False
99230218,El-Chaoui,Hassan,15.43,False
63517772,Benbihi,Fatima,10.79,True
73995488,Al-Hadri,Bilal,15.73,False
82721476,Chafik,Khalil,17.46,False
68828007,Benali,Tariq,12.00,True
78967110,Al-Mutawakkil,Marouane,16.04,False
57797017,Faiyaz,Tarek,11.11,True
59628491,Alami,Samir,15.24,False
33812858,Bouzid,Hassan,14.07,False
61844460,Yachou,Nadia,12.00,True
12025609,Goussar,Khadija,10.10,True
45029871,Essamadi,Mouna,13.67,False
90174316,Akoubri,Rania,14.15,False
24050048,El-Khayat,Hamza,12.00,True
77412876,Hassani,Rania,14.38,False
73312471,Ouazzani,Khaled,13.03,False
31665366,Kachkach,Tariq,13.35,False
32604569,Ammi,Soufiane,15.04,False
77469493,Benali,Mohcine,12.47,False
35632193,Al-Hadri,Mounir,11.67,True
87376313,Fikri,Ibrahim,11.98,True
74557140,Haidari,Maya,14.75,False
99754555,El-Kammouni,Salim,15.22,False
91299310,Maki,Chafik,8.61,True
42903936,Tazi,Yassine,13.86,False
58506985,Chennouf,Meriem,12.64,False
17325324,Maha,Wafaa,12.00,True
58065281,El-Atmani,Oumayma,12.00,True
96189982,Al-Hossaini,Adil,13.14,False
96480119,Toulal,Ibrahim,11.11,True
13872520,Khabir,Imad,16.39,False
