apogee,nom,prenom,mark,rattrapage
98121898,Tawfik,Rim,16.64,False
36986525,Ouaji,Hassan,15.89,False
72293590,Fakir,Hassan,12.00,True
60188590,Bentaib,Youssef,12.00,True
81552017,Hasnaoui,Rim,18.97,False
22767080,El-Mekki,Khaled,12.00,True
83432012,Tajar,Amina,13.27,False
66999967,Belaid,Nadia,12.00,True
91547781,Zikhri,Ahmed,15.23,False
21954568,Jouhari,Imad,10.31,True
25407816,Shami,Said,7.22,True
72433484,Cherkaoui,Sofia,12.00,True
12819739,Maid,Rania,12.00,True
48365163,Rihani,Rama,8.22,True
69936758,El-Kammouni,Fouad,13.41,False
39739817,Aziz,Riyad,13.13,False
69051062,El-Ayyad,Ismail,14.19,False
45755099,Ouchrif,Mouna,16.16,False
88904661,Zarrouk,Adil,12.00,True
82250542,Berrada,Mohcine,12.00,True
94718756,Saoud,Hassan,9.35,True
13088211,Nasser,Faycal,12.00,True
99509361,Housni,Ismail,12.00,True
77781257,Haddouchi,Amal,10.98,True
88373562,Dahbi,Laila,17.76,False
54541498,Zarouk,Mohammed,13.25,False
31741760,Idrisi,Nour,11.27,True
29089104,Hassani,Yassine,14.29,False
36871734,El-Talbi,Lahcen,8.51,True
88864305,Lahouari,Latifa,12.00,True
97419599,Al-Mutawakkil,Ahmed,10.29,True
90533809,Amari,Sami,12.69,False
20470749,Maki,Mouna,11.48,True
32490508,Nasser,Hind,12.00,True
34194426,Tazi,Hanane,13.08,False
26189878,Ammi,Chafia,10.84,True
12689768,El-Farouki,Maya,11.85,True
83025353,Zarrouk,Fatima,12.45,False
23084028,El-Kherfi,Kenza,12.00,True
99230218,El-Chaoui,Hassan,14.22,False
63517772,Benbihi,Fatima,13.08,False
73995488,Al-Hadri,Bilal,12.00,True
82721476,Chafik,Khalil,12.00,True
68828007,Benali,Tariq,12.44,False
78967110,Al-Mutawakkil,Marouane,12.00,True
57797017,Faiyaz,Tarek,12.00,True
59628491,Alami,Samir,12.00,True
33812858,Bouzid,Hassan,13.06,False
61844460,Yachou,Nadia,12.42,False
12025609,Goussar,Khadija,16.29,False
45029871,Essamadi,Mouna,12.41,False
90174316,Akoubri,Rania,11.27,True
24050048,El-Khayat,Hamza,13.25,False
77412876,Hassani,Rania,12.29,False
73312471,Ouazzani,Khaled,7.20,True
31665366,Kachkach,Tariq,12.00,True
32604569,Ammi,Soufiane,15.07,False
77469493,Benali,Mohcine,12.00,True
35632193,Al-Hadri,Mounir,11.54,True
87376313,Fikri,Ibrahim,12.98,False
74557140,Haidari,Maya,12.55,False
99754555,El-Kammouni,Salim,14.92,False
91299310,Maki,Chafik,14.59,False
42903936,Tazi,Yassine,11.65,True
58506985,Chennouf,Meriem,14.19,False
17325324,Maha,Wafaa,13.35,False
58065281,El-Atmani,Oumayma,15.98,False
96189982,Al-Hossaini,Adil,16.42,False
96480119,Toulal,Ibrahim,11.34,True
13872520,Khabir,Imad,14.05,False
