apogee,nom,prenom,mark,rattrapage
98121898,Tawfik,Rim,16.32,False
36986525,Ouaji,Hassan,15.44,False
72293590,Fakir,Hassan,14.33,False
60188590,Bentaib,Youssef,13.84,False
81552017,Hasnaoui,Rim,12.00,True
22767080,El-Mekki,Khaled,15.00,False
83432012,Tajar,Amina,9.75,True
66999967,Belaid,Nadia,12.00,True
91547781,Zikhri,Ahmed,7.47,True
21954568,Jouhari,Imad,14.63,False
25407816,Shami,Said,15.80,False
72433484,Cherkaoui,Sofia,14.66,False
12819739,Maid,Rania,13.31,False
48365163,Rihani,Rama,14.93,False
69936758,El-Kammouni,Fouad,12.58,False
39739817,Aziz,Riyad,10.77,True
69051062,El-Ayyad,Ismail,12.47,False
45755099,Ouchrif,Mouna,12.98,False
88904661,Zarrouk,Adil,12.00,True
82250542,Berrada,Mohcine,15.99,False
94718756,Saoud,Hassan,12.42,False
13088211,Nasser,Faycal,19.58,False
99509361,Housni,Ismail,12.00,True
77781257,Haddouchi,Amal,13.98,False
88373562,Dahbi,Laila,12.67,False
54541498,Zarouk,Mohammed,12.00,True
31741760,Idrisi,Nour,16.26,False
29089104,Hassani,Yassine,12.00,True
36871734,El-Talbi,Lahcen,14.04,False
88864305,Lahouari,Latifa,13.34,False
97419599,Al-Mutawakkil,Ahmed,14.37,False
90533809,Amari,Sami,17.03,False
20470749,Maki,Mouna,12.54,False
32490508,Nasser,Hind,14.62,False
34194426,Tazi,Hanane,12.00,True
26189878,Ammi,Chafia,13.47,False
12689768,El-Farouki,Maya,18.41,False
83025353,Zarrouk,Fatima,11.27,True
23084028,El-Kherfi,Kenza,14.00,False
99230218,El-Chaoui,Hassan,15.60,False
63517772,Benbihi,Fatima,12.25,False
73995488,Al-Hadri,Bilal,15.42,False
82721476,Chafik,Khalil,14.03,False
68828007,Benali,Tariq,12.00,True
78967110,Al-Mutawakkil,Marouane,13.64,False
57797017,Faiyaz,Tarek,11.43,True
59628491,Alami,Samir,12.91,False
33812858,Bouzid,Hassan,12.78,False
61844460,Yachou,Nadia,19.06,False
12025609,Goussar,Khadija,14.75,False
45029871,Essamadi,Mouna,15.80,False
90174316,Akoubri,Rania,14.50,False
24050048,El-Khayat,Hamza,13.91,False
77412876,Hassani,Rania,10.88,True
73312471,Ouazzani,Khaled,14.39,False
31665366,Kachkach,Tariq,14.18,False
32604569,Ammi,Soufiane,13.58,False
77469493,Benali,Mohcine,12.99,False
35632193,Al-Hadri,Mounir,14.27,False
87376313,Fikri,Ibrahim,12.00,True
74557140,Haidari,Maya,16.16,False
99754555,El-Kammouni,Salim,13.00,False
91299310,Maki,Chafik,14.85,False
42903936,Tazi,Yassine,13.48,False
58506985,Chennouf,Meriem,12.00,True
17325324,Maha,Wafaa,14.02,False
58065281,El-Atmani,Oumayma,15.21,False
96189982,Al-Hossaini,Adil,12.00,True
96480119,Toulal,Ibrahim,17.35,False
13872520,Khabir,Imad,12.00,True
