apogee,nom,prenom,mark,rattrapage
98121898,Tawfik,Rim,17.54,False
36986525,Ouaji,Hassan,16.85,False
72293590,Fakir,Hassan,10.81,True
60188590,Bentaib,Youssef,15.69,False
81552017,Hasnaoui,Rim,15.49,False
22767080,El-Mekki,Khaled,11.08,True
83432012,Tajar,Amina,13.82,False
66999967,Belaid,Nadia,11.79,True
91547781,Zikhri,Ahmed,13.44,False
21954568,Jouhari,Imad,16.68,False
25407816,Shami,Said,18.24,False
72433484,Cherkaoui,Sofia,11.28,True
12819739,Maid,Rania,9.92,True
48365163,Rihani,Rama,15.86,False
69936758,El-Kammouni,Fouad,13.82,False
39739817,Aziz,Riyad,13.47,False
69051062,El-Ayyad,Ismail,16.23,False
45755099,Ouchrif,Mouna,17.88,False
88904661,Zarrouk,Adil,12.99,False
82250542,Berrada,Mohcine,16.57,False
94718756,Saoud,Hassan,14.01,False
13088211,Nasser,Faycal,15.43,False
99509361,Housni,Ismail,14.05,False
77781257,Haddouchi,Amal,15.53,False
88373562,Dahbi,Laila,13.52,False
54541498,Zarouk,Mohammed,12.52,False
31741760,Idrisi,Nour,14.96,False
29089104,Hassani,Yassine,12.39,False
36871734,El-Talbi,Lahcen,16.73,False
88864305,Lahouari,Latifa,14.17,False
97419599,Al-Mutawakkil,Ahmed,12.00,True
90533809,Amari,Sami,17.06,False
20470749,Maki,Mouna,14.06,False
32490508,Nasser,Hind,12.00,True
34194426,Tazi,Hanane,8.98,True
26189878,Ammi,Chafia,14.28,False
12689768,El-Farouki,Maya,15.97,False
83025353,Zarrouk,Fatima,15.32,False
23084028,El-Kherfi,Kenza,18.51,False
99230218,El-Chaoui,Hassan,12.00,True
63517772,Benbihi,Fatima,20.00,False
73995488,Al-Hadri,Bilal,15.93,False
82721476,Chafik,Khalil,14.93,False
68828007,Benali,Tariq,15.70,False
78967110,Al-Mutawakkil,Marouane,11.45,True
57797017,Faiyaz,Tarek,17.16,False
59628491,Alami,Samir,16.43,False
33812858,Bouzid,Hassan,12.00,True
61844460,Yachou,Nadia,12.00,True
12025609,Goussar,Khadija,13.94,False
45029871,Essamadi,Mouna,12.89,False
90174316,Akoubri,Rania,15.83,False
24050048,El-Khayat,Hamza,11.15,True
77412876,Hassani,Rania,12.00,True
73312471,Ouazzani,Khaled,13.17,False
31665366,Kachkach,Tariq,15.13,False
32604569,Ammi,Soufiane,12.00,True
77469493,Benali,Mohcine,15.36,False
35632193,Al-Hadri,Mounir,12.00,True
87376313,Fikri,Ibrahim,14.07,False
74557140,Haidari,Maya,15.23,False
99754555,El-Kammouni,Salim,18.34,False
91299310,Maki,Chafik,12.00,True
42903936,Tazi,Yassine,20.00,False
58506985,Chennouf,Meriem,16.31,False
17325324,Maha,Wafaa,14.12,False
58065281,El-Atmani,Oumayma,15.11,False
96189982,Al-Hossaini,Adil,14.61,False
96480119,Toulal,Ibrahim,13.71,False
13872520,Khabir,Imad,12.62,False
