apogee,nom,prenom,mark,rattrapage
34616207,Fattah,Rim,12.00,True
19637826,Didi,Samira,14.78,False
93875780,El-Fassi,Zaid,13.06,False
51455174,Al-Karim,Meryem,10.65,True
17469335,Faiyaz,Loubna,7.57,True
99319458,Rafik,Sofia,14.78,False
82110308,Al-Khiyari,Adil,14.05,False
57410840,Rifai,Abdelkader,12.00,True
37251789,Meriem,Mohammed,10.90,True
94410242,El-Hariri,Aziz,19.06,False
33760418,El-Moudden,Adil,13.36,False
78341217,Ramdani,Rida,12.00,True
44215015,Boudiaf,Rania,8.72,True
87605502,El-Fassi,Samira,16.02,False
83585814,Jabari,Fatiha,12.00,True
28787964,El-Mekki,Samira,12.75,False
98718806,El-Bekkali,Anissa,12.00,True
77246649,Ibrahim,Nour,10.55,True
89549000,El-Soufi,Jawad,15.07,False
85025973,Saib,Widad,12.00,True
42266475,Goussar,Leila,10.95,True
61280824,Hassani,Hicham,15.61,False
73291210,El-Rahmani,Hassan,16.17,False
47317280,El-Solh,Rachid,12.00,True
39357613,Tahiri,Yasmine,10.14,True
29684908,El-Ayyad,Zine,16.32,False
62505279,Zayed,Kawtar,9.80,True
64879518,Berrah,Ibrahim,15.19,False
73225518,El-Mekki,Jawad,13.66,False
41448344,Oukhira,Samira,12.58,False
60753689,Daoudi,Khadija,13.87,False
86978042,Anas,Ahmed,14.06,False
96424042,El-Basri,Younes,12.84,False
38637708,Idrisi,Hossam,20.00,False
98313058,Lahiji,Wafaa,15.94,False
57830356,El-Massiri,Chafik,11.99,True
87371199,Kebdani,Jawad,12.00,True
26657301,Houri,Faycal,14.71,False
39977151,Hasnaoui,Rida,13.15,False
14440749,Sboui,Hanae,10.87,True
65728165,Anouar,Jawad,12.67,False
85620120,Boudiaf,Youssef,10.88,True
74227007,El-Saadi,Israa,17.12,False
90871815,Bennani,Meriem,14.11,False
79451885,Rizki,Meriem,11.51,True
33065981,Rabi,Sara,14.22,False
97360616,Al-Fadli,Karim,15.60,False
14535472,EL-OTMANI,Wissal,16.78,False
27335462,Hafidi,Layla,10.80,True
79316340,Sabri,Omar,12.65,False
45668142,Haddouchi,Mouna,11.25,True
33737277,El-Khoury,Hicham,13.02,False
19802515,Anouar,Rachid,12.00,True
98943925,Faiyaz,Mounir,15.51,False
67950163,Khabir,Mohammed,18.44,False
68967594,Fattah,Husain,14.19,False
48975558,Ouazzani,Zahra,13.31,False
39954525,Moutaouakkil,Fatiha,10.96,True
54738343,Lahrichi,Meriem,9.91,True
51142308,El-Bay,Maha,20.00,False
11535043,Houri,Fatima,13.95,False
46880161,Moussaoui,Hajar,12.00,True
86844940,Berouane,Hanane,7.68,True
58117482,Ouarzazi,Samia,11.75,True
44994769,Benbihi,Anas,12.97,False
45270255,Haidari,Badr,13.50,False
57618319,Zouaoui,Najia,11.09,True
45315957,Amari,Yahya,12.00,True
66004615,El-Aissawi,Yousra,13.12,False
70118703,Fattah,Rim,13.71,False
