apogee,nom,prenom,mark,rattrapage
34616207,Fattah,Rim,14.95,False
19637826,Didi,Samira,12.00,True
93875780,El-Fassi,Zaid,12.00,True
51455174,Al-Karim,Meryem,16.94,False
17469335,Faiyaz,Loubna,12.37,False
99319458,Rafik,Sofia,14.62,False
82110308,Al-Khiyari,Adil,12.00,True
57410840,Rifai,Abdelkader,14.23,False
37251789,Meriem,Mohammed,6.56,True
94410242,El-Hariri,Aziz,12.00,True
33760418,El-Moudden,Adil,14.19,False
78341217,Ramdani,Rida,10.25,True
44215015,Boudiaf,Rania,11.65,True
87605502,El-Fassi,Samira,12.31,False
83585814,Jabari,Fatiha,15.30,False
28787964,El-Mekki,Samira,13.28,False
98718806,El-Bekkali,Anissa,12.36,False
77246649,Ibrahim,Nour,15.40,False
89549000,El-Soufi,Jawad,10.34,True
85025973,Saib,Widad,14.27,False
42266475,Goussar,Leila,11.41,True
61280824,Hassani,Hicham,12.34,False
73291210,El-Rahmani,Hassan,14.10,False
47317280,El-Solh,Rachid,12.00,True
39357613,Tahiri,Yasmine,14.14,False
29684908,El-Ayyad,Zine,15.02,False
62505279,Zayed,Kawtar,16.62,False
64879518,Berrah,Ibrahim,12.81,False
73225518,El-Mekki,Jawad,15.61,False
41448344,Oukhira,Samira,12.00,True
60753689,Daoudi,Khadija,8.32,True
86978042,Anas,Ahmed,12.87,False
96424042,El-Basri,Younes,13.56,False
38637708,Idrisi,Hossam,9.92,True
98313058,Lahiji,Wafaa,14.64,False
57830356,El-Massiri,Chafik,12.00,True
87371199,Kebdani,Jawad,15.88,False
26657301,Houri,Faycal,14.10,False
39977151,Hasnaoui,Rida,14.03,False
14440749,Sboui,Hanae,11.99,True
65728165,Anouar,Jawad,12.61,False
85620120,Boudiaf,Youssef,14.99,False
74227007,El-Saadi,Israa,14.23,False
90871815,Bennani,Meriem,13.78,False
79451885,Rizki,Meriem,15.49,False
33065981,Rabi,Sara,12.29,False
97360616,Al-Fadli,Karim,8.37,True
14535472,EL-OTMANI,Wissal,12.59,False
27335462,Hafidi,Layla,13.54,False
79316340,Sabri,Omar,14.14,False
45668142,Haddouchi,Mouna,15.70,False
33737277,El-Khoury,Hicham,12.00,True
19802515,Anouar,Rachid,16.91,False
98943925,Faiyaz,Mounir,13.43,False
67950163,Khabir,Mohammed,12.00,True
68967594,Fattah,Husain,10.71,True
48975558,Ouazzani,Zahra,12.00,True
39954525,Moutaouakkil,Fatiha,13.45,False
54738343,Lahrichi,Meriem,12.00,True
51142308,El-Bay,Maha,10.63,True
11535043,Houri,Fatima,12.00,True
46880161,Moussaoui,Hajar,12.00,True
86844940,Berouane,Hanane,16.16,False
58117482,Ouarzazi,Samia,12.47,False
44994769,Benbihi,Anas,14.84,False
45270255,Haidari,Badr,11.95,True
57618319,Zouaoui,Najia,12.57,False
45315957,Amari,Yahya,16.70,False
66004615,El-Aissawi,Yousra,15.35,False
70118703,Fattah,Rim,14.03,False
