apogee,nom,prenom,mark,rattrapage
34616207,Fattah,Rim,12.99,False
19637826,Didi,Samira,9.30,True
93875780,El-Fassi,Zaid,12.00,True
51455174,Al-Karim,Meryem,14.41,False
17469335,Faiyaz,Loubna,12.72,False
99319458,Rafik,Sofia,15.91,False
82110308,Al-Khiyari,Adil,12.97,False
57410840,Rifai,Abdelkader,7.93,True
37251789,Meriem,Mohammed,13.41,False
94410242,El-Hariri,Aziz,12.98,False
33760418,El-Moudden,Adil,11.55,True
78341217,Ramdani,Rida,14.47,False
44215015,Boudiaf,Rania,12.00,True
87605502,El-Fassi,Samira,12.00,True
83585814,Jabari,Fatiha,10.37,True
28787964,El-Mekki,Samira,16.30,False
98718806,El-Bekkali,Anissa,11.99,True
77246649,Ibrahim,Nour,10.62,True
89549000,El-Soufi,Jawad,10.09,True
85025973,Saib,Widad,18.76,False
42266475,Goussar,Leila,10.96,True
61280824,Hassani,Hicham,6.50,True
73291210,El-Rahmani,Hassan,14.24,False
47317280,El-Solh,Rachid,12.00,True
39357613,Tahiri,Yasmine,12.00,True
29684908,El-Ayyad,Zine,11.33,True
62505279,Zayed,Kawtar,5.76,True
64879518,Berrah,Ibrahim,13.16,False
73225518,El-Mekki,Jawad,4.30,True
41448344,Oukhira,Samira,13.17,False
60753689,Daoudi,Khadija,13.54,False
86978042,Anas,Ahmed,14.19,False
96424042,El-Basri,Younes,9.95,True
38637708,Idrisi,Hossam,12.00,True
98313058,Lahiji,Wafaa,13.36,False
57830356,El-Massiri,Chafik,12.00,True
87371199,Kebdani,Jawad,12.00,True
26657301,Houri,Faycal,12.76,False
39977151,Hasnaoui,Rida,12.59,False
14440749,Sboui,Hanae,12.00,True
65728165,Anouar,Jawad,12.34,False
85620120,Boudiaf,Youssef,14.79,False
74227007,El-Saadi,Israa,12.00,True
90871815,Bennani,Meriem,11.54,True
79451885,Rizki,Meriem,12.00,True
33065981,Rabi,Sara,14.03,False
97360616,Al-Fadli,Karim,12.82,False
14535472,EL-OTMANI,Wissal,9.80,True
27335462,Hafidi,Layla,10.71,True
79316340,Sabri,Omar,11.26,True
45668142,Haddouchi,Mouna,9.81,True
33737277,El-Khoury,Hicham,9.33,True
19802515,Anouar,Rachid,17.69,False
98943925,Faiyaz,Mounir,11.20,True
67950163,Khabir,Mohammed,15.60,False
68967594,Fattah,Husain,13.27,False
48975558,Ouazzani,Zahra,11.56,True
39954525,Moutaouakkil,Fatiha,11.09,True
54738343,Lahrichi,Meriem,11.02,True
51142308,El-Bay,Maha,12.00,True
11535043,Houri,Fatima,12.00,True
46880161,Moussaoui,Hajar,12.30,False
86844940,Berouane,Hanane,12.00,True
58117482,Ouarzazi,Samia,12.00,True
44994769,Benbihi,Anas,12.00,True
45270255,Haidari,Badr,12.00,True
57618319,Zouaoui,Najia,8.41,True
45315957,Amari,Yahya,9.63,True
66004615,El-Aissawi,Yousra,11.49,True
70118703,Fattah,Rim,14.49,False
