apogee,nom,prenom,mark,rattrapage
34616207,Fattah,Rim,12.70,False
19637826,Didi,Samira,12.67,False
93875780,El-Fassi,Zaid,12.00,True
51455174,Al-Karim,Meryem,13.68,False
17469335,Faiyaz,Loubna,14.49,False
99319458,Rafik,Sofia,15.45,False
82110308,Al-Khiyari,Adil,16.67,False
57410840,Rifai,Abdelkader,10.57,True
37251789,Meriem,Mohammed,15.25,False
94410242,El-Hariri,Aziz,13.76,False
33760418,El-Moudden,Adil,12.44,False
78341217,Ramdani,Rida,12.30,False
44215015,Boudiaf,Rania,11.62,True
87605502,El-Fassi,Samira,14.06,False
83585814,Jabari,Fatiha,15.41,False
28787964,El-Mekki,Samira,12.55,False
98718806,El-Bekkali,Anissa,12.54,False
77246649,Ibrahim,Nour,13.71,False
89549000,El-Soufi,Jawad,12.40,False
85025973,Saib,Widad,16.35,False
42266475,Goussar,Leila,12.00,True
61280824,Hassani,Hicham,11.23,True
73291210,El-Rahmani,Hassan,14.57,False
47317280,El-Solh,Rachid,16.82,False
39357613,Tahiri,Yasmine,13.34,False
29684908,El-Ayyad,Zine,14.10,False
62505279,Zayed,Kawtar,20.00,False
64879518,Berrah,Ibrahim,13.97,False
73225518,El-Mekki,Jawad,19.11,False
41448344,Oukhira,Samira,13.33,False
60753689,Daoudi,Khadija,13.67,False
86978042,Anas,Ahmed,10.52,True
96424042,El-Basri,Younes,15.39,False
38637708,Idrisi,Hossam,12.00,True
98313058,Lahiji,Wafaa,11.41,True
57830356,El-Massiri,Chafik,8.81,True
87371199,Kebdani,Jawad,13.14,False
26657301,Houri,Faycal,16.02,False
39977151,Hasnaoui,Rida,9.37,True
14440749,Sboui,Hanae,13.43,False
65728165,Anouar,Jawad,10.38,True
85620120,Boudiaf,Youssef,12.00,True
74227007,El-Saadi,Israa,10.58,True
90871815,Bennani,Meriem,12.52,False
79451885,Rizki,Meriem,14.85,False
33065981,Rabi,Sara,16.33,False
97360616,Al-Fadli,Karim,12.69,False
14535472,EL-OTMANI,Wissal,14.20,False
27335462,Hafidi,Layla,12.64,False
79316340,Sabri,Omar,15.44,False
45668142,Haddouchi,Mouna,8.80,True
33737277,El-Khoury,Hicham,11.68,True
19802515,Anouar,Rachid,13.12,False
98943925,Faiyaz,Mounir,9.03,True
67950163,Khabir,Mohammed,14.20,False
68967594,Fattah,Husain,15.68,False
48975558,Ouazzani,Zahra,15.90,False
39954525,Moutaouakkil,Fatiha,12.00,True
54738343,Lahrichi,Meriem,11.69,True
51142308,El-Bay,Maha,12.89,False
11535043,Houri,Fatima,14.60,False
46880161,Moussaoui,Hajar,7.54,True
86844940,Berouane,Hanane,12.00,True
58117482,Ouarzazi,Samia,11.44,True
44994769,Benbihi,Anas,12.00,True
45270255,Haidari,Badr,14.94,False
57618319,Zouaoui,Najia,12.00,True
45315957,Amari,Yahya,15.68,False
66004615,El-Aissawi,Yousra,14.98,False
70118703,Fattah,Rim,15.16,False
