apogee,nom,prenom,mark,rattrapage
34616207,Fattah,Rim,12.00,True
19637826,Didi,Samira,14.32,False
93875780,El-Fassi,Zaid,14.93,False
51455174,Al-Karim,Meryem,20.00,False
17469335,Faiyaz,Loubna,19.41,False
99319458,Rafik,Sofia,17.47,False
82110308,Al-Khiyari,Adil,16.31,False
57410840,Rifai,Abdelkader,14.12,False
37251789,Meriem,Mohammed,13.01,False
94410242,El-Hariri,Aziz,15.33,False
33760418,El-Moudden,Adil,13.21,False
78341217,Ramdani,Rida,13.25,False
44215015,Boudiaf,Rania,14.23,False
87605502,El-Fassi,Samira,14.30,False
83585814,Jabari,Fatiha,19.87,False
28787964,El-Mekki,Samira,15.41,False
98718806,El-Bekkali,Anissa,15.75,False
77246649,Ibrahim,Nour,13.68,False
89549000,El-Soufi,Jawad,16.86,False
85025973,Saib,Widad,16.10,False
42266475,Goussar,Leila,14.05,False
61280824,Hassani,Hicham,12.41,False
73291210,El-Rahmani,Hassan,12.00,True
47317280,El-Solh,Rachid,16.27,False
39357613,Tahiri,Yasmine,13.15,False
29684908,El-Ayyad,Zine,15.75,False
62505279,Zayed,Kawtar,12.27,False
64879518,Berrah,Ibrahim,15.43,False
73225518,El-Mekki,Jawad,13.40,False
41448344,Oukhira,Samira,14.65,False
60753689,Daoudi,Khadija,19.58,False
86978042,Anas,Ahmed,16.50,False
96424042,El-Basri,Younes,14.09,False
38637708,Idrisi,Hossam,12.81,False
98313058,Lahiji,Wafaa,15.15,False
57830356,El-Massiri,Chafik,15.41,False
87371199,Kebdani,Jawad,18.78,False
26657301,Houri,Faycal,15.66,False
39977151,Hasnaoui,Rida,12.35,False
14440749,Sboui,Hanae,15.19,False
65728165,Anouar,Jawad,16.54,False
85620120,Boudiaf,Youssef,20.00,False
74227007,El-Saadi,Israa,20.00,False
90871815,Bennani,Meriem,12.52,False
79451885,Rizki,Meriem,15.98,False
33065981,Rabi,Sara,16.42,False
97360616,Al-Fadli,Karim,15.66,False
14535472,EL-OTMANI,Wissal,16.88,False
27335462,Hafidi,Layla,14.27,False
79316340,Sabri,Omar,15.21,False
45668142,Haddouchi,Mouna,15.83,False
33737277,El-Khoury,Hicham,20.00,False
19802515,Anouar,Rachid,14.73,False
98943925,Faiyaz,Mounir,11.83,True
67950163,Khabir,Mohammed,16.34,False
68967594,Fattah,Husain,18.22,False
48975558,Ouazzani,Zahra,12.00,True
39954525,Moutaouakkil,Fatiha,17.24,False
54738343,Lahrichi,Meriem,15.34,False
51142308,El-Bay,Maha,15.31,False
11535043,Houri,Fatima,14.04,False
46880161,Moussaoui,Hajar,16.63,False
86844940,Berouane,Hanane,14.87,False
58117482,Ouarzazi,Samia,14.68,False
44994769,Benbihi,Anas,12.86,False
45270255,Haidari,Badr,15.78,False
57618319,Zouaoui,Najia,14.99,False
45315957,Amari,Yahya,14.29,False
66004615,El-Aissawi,Yousra,11.59,True
70118703,Fattah,Rim,11.46,True
