apogee,nom,prenom,mark,rattrapage
34616207,Fattah,Rim,12.00,True
19637826,Didi,Samira,12.00,True
93875780,El-Fassi,Zaid,11.85,True
51455174,Al-Karim,Meryem,15.93,False
17469335,Faiyaz,Loubna,16.13,False
99319458,Rafik,Sofia,13.80,False
82110308,Al-Khiyari,Adil,10.09,True
57410840,Rifai,Abdelkader,11.80,True
37251789,Meriem,Mohammed,12.00,True
94410242,El-Hariri,Aziz,13.79,False
33760418,El-Moudden,Adil,14.20,False
78341217,Ramdani,Rida,17.54,False
44215015,Boudiaf,Rania,12.95,False
87605502,El-Fassi,Samira,12.00,True
83585814,Jabari,Fatiha,12.43,False
28787964,El-Mekki,Samira,13.30,False
98718806,El-Bekkali,Anissa,12.54,False
77246649,Ibrahim,Nour,12.00,True
89549000,El-Soufi,Jawad,14.34,False
85025973,Saib,Widad,16.58,False
42266475,Goussar,Leila,9.68,True
61280824,Hassani,Hicham,13.86,False
73291210,El-Rahmani,Hassan,12.00,True
47317280,El-Solh,Rachid,14.28,False
39357613,Tahiri,Yasmine,10.31,True
29684908,El-Ayyad,Zine,13.59,False
62505279,Zayed,Kawtar,11.74,True
64879518,Berrah,Ibrahim,12.00,True
73225518,El-Mekki,Jawad,9.58,True
41448344,Oukhira,Samira,14.79,False
60753689,Daoudi,Khadija,12.00,True
86978042,Anas,Ahmed,10.04,True
96424042,El-Basri,Younes,13.06,False
38637708,Idrisi,Hossam,12.83,False
98313058,Lahiji,Wafaa,10.47,True
57830356,El-Massiri,Chafik,11.68,True
87371199,Kebdani,Jawad,14.31,False
26657301,Houri,Faycal,20.00,False
39977151,Hasnaoui,Rida,18.42,False
14440749,Sboui,Hanae,10.88,True
65728165,Anouar,Jawad,12.61,False
85620120,Boudiaf,Youssef,13.86,False
74227007,El-Saadi,Israa,9.68,True
90871815,Bennani,Meriem,14.24,False
79451885,Rizki,Meriem,10.99,True
33065981,Rabi,Sara,16.44,False
97360616,Al-Fadli,Karim,12.00,True
14535472,EL-OTMANI,Wissal,7.23,True
27335462,Hafidi,Layla,11.96,True
79316340,Sabri,Omar,14.47,False
45668142,Haddouchi,Mouna,12.25,False
33737277,El-Khoury,Hicham,15.71,False
19802515,Anouar,Rachid,12.00,True
98943925,Faiyaz,Mounir,11.90,True
67950163,Khabir,Mohammed,12.00,True
68967594,Fattah,Husain,12.00,True
48975558,Ouazzani,Zahra,13.34,False
39954525,Moutaouakkil,Fatiha,15.16,False
54738343,Lahrichi,Meriem,15.00,False
51142308,El-Bay,Maha,12.49,False
11535043,Houri,Fatima,12.34,False
46880161,Moussaoui,Hajar,12.00,True
86844940,Berouane,Hanane,17.85,False
58117482,Ouarzazi,Samia,12.99,False
44994769,Benbihi,Anas,12.00,True
45270255,Haidari,Badr,11.81,True
57618319,Zouaoui,Najia,12.49,False
45315957,Amari,Yahya,15.83,False
66004615,El-Aissawi,Yousra,12.00,True
70118703,Fattah,Rim,14.22,False
